inventory_id,product_id,location_id,quantity_on_hand,reorder_level,last_stock_update,created_at,updated_at
1,16,2,27,21,2025-12-15 16:13:00+00:00,2025-12-15 16:13:00+00:00,2025-12-15 16:13:00+00:00
2,30,17,277,50,2025-12-03 08:12:00+00:00,2025-12-03 08:12:00+00:00,2025-12-03 08:12:00+00:00
3,49,11,31,14,2025-12-10 18:03:00+00:00,2025-12-10 18:03:00+00:00,2025-12-10 18:03:00+00:00
4,50,18,69,65,2025-12-18 18:49:00+00:00,2025-12-18 18:49:00+00:00,2025-12-18 18:49:00+00:00
5,48,4,8,5,2025-12-23 13:30:00+00:00,2025-12-23 13:30:00+00:00,2025-12-23 13:30:00+00:00
6,41,16,0,61,2025-12-21 16:59:00+00:00,2025-12-21 16:59:00+00:00,2025-12-21 16:59:00+00:00
7,42,10,11,8,2025-12-03 16:03:00+00:00,2025-12-03 16:03:00+00:00,2025-12-03 16:03:00+00:00
8,9,20,524,99,2025-12-28 09:12:00+00:00,2025-12-28 09:12:00+00:00,2025-12-28 09:12:00+00:00
9,28,8,60,25,2025-12-11 18:44:00+00:00,2025-12-11 18:44:00+00:00,2025-12-11 18:44:00+00:00
10,12,3,21,21,2025-12-05 20:02:00+00:00,2025-12-05 20:02:00+00:00,2025-12-05 20:02:00+00:00
11,22,17,217,89,2025-12-19 09:55:00+00:00,2025-12-19 09:55:00+00:00,2025-12-19 09:55:00+00:00
12,19,8,93,27,2025-12-01 11:21:00+00:00,2025-12-01 11:21:00+00:00,2025-12-01 11:21:00+00:00
13,22,15,0,22,2025-12-05 22:40:00+00:00,2025-12-05 22:40:00+00:00,2025-12-05 22:40:00+00:00
14,43,19,456,94,2025-12-12 16:53:00+00:00,2025-12-12 16:53:00+00:00,2025-12-12 16:53:00+00:00
15,35,4,3,9,2025-12-01 22:50:00+00:00,2025-12-01 22:50:00+00:00,2025-12-01 22:50:00+00:00
16,10,16,25,99,2025-12-06 21:11:00+00:00,2025-12-06 21:11:00+00:00,2025-12-06 21:11:00+00:00
17,31,1,21,22,2025-12-02 09:59:00+00:00,2025-12-02 09:59:00+00:00,2025-12-02 09:59:00+00:00
18,24,19,150,98,2025-12-09 09:51:00+00:00,2025-12-09 09:51:00+00:00,2025-12-09 09:51:00+00:00
19,26,6,16,8,2025-12-05 19:32:00+00:00,2025-12-05 19:32:00+00:00,2025-12-05 19:32:00+00:00
20,14,8,102,24,2025-12-07 15:32:00+00:00,2025-12-07 15:32:00+00:00,2025-12-07 15:32:00+00:00
21,48,3,44,16,2025-12-13 08:32:00+00:00,2025-12-13 08:32:00+00:00,2025-12-13 08:32:00+00:00
22,12,2,20,6,2025-12-13 10:52:00+00:00,2025-12-13 10:52:00+00:00,2025-12-13 10:52:00+00:00
23,6,1,64,11,2025-12-19 21:05:00+00:00,2025-12-19 21:05:00+00:00,2025-12-19 21:05:00+00:00
24,43,18,22,81,2025-12-05 18:18:00+00:00,2025-12-05 18:18:00+00:00,2025-12-05 18:18:00+00:00
25,22,1,43,18,2025-12-27 22:06:00+00:00,2025-12-27 22:06:00+00:00,2025-12-27 22:06:00+00:00
26,43,4,32,21,2025-12-20 22:48:00+00:00,2025-12-20 22:48:00+00:00,2025-12-20 22:48:00+00:00
27,31,6,6,14,2025-12-16 16:15:00+00:00,2025-12-16 16:15:00+00:00,2025-12-16 16:15:00+00:00
28,45,16,103,67,2025-12-19 11:13:00+00:00,2025-12-19 11:13:00+00:00,2025-12-19 11:13:00+00:00
29,2,14,17,6,2025-12-10 15:11:00+00:00,2025-12-10 15:11:00+00:00,2025-12-10 15:11:00+00:00
30,42,14,34,10,2025-12-02 17:35:00+00:00,2025-12-02 17:35:00+00:00,2025-12-02 17:35:00+00:00
31,38,5,10,28,2025-12-16 10:01:00+00:00,2025-12-16 10:01:00+00:00,2025-12-16 10:01:00+00:00
32,50,17,80,41,2025-12-04 17:29:00+00:00,2025-12-04 17:29:00+00:00,2025-12-04 17:29:00+00:00
33,1,5,52,14,2025-12-23 18:12:00+00:00,2025-12-23 18:12:00+00:00,2025-12-23 18:12:00+00:00
34,41,19,136,68,2025-12-08 15:43:00+00:00,2025-12-08 15:43:00+00:00,2025-12-08 15:43:00+00:00
35,10,19,103,86,2025-12-14 17:09:00+00:00,2025-12-14 17:09:00+00:00,2025-12-14 17:09:00+00:00
36,41,17,32,69,2025-12-26 17:22:00+00:00,2025-12-26 17:22:00+00:00,2025-12-26 17:22:00+00:00
37,6,14,31,11,2025-12-19 07:19:00+00:00,2025-12-19 07:19:00+00:00,2025-12-19 07:19:00+00:00
38,6,3,57,28,2025-12-01 19:42:00+00:00,2025-12-01 19:42:00+00:00,2025-12-01 19:42:00+00:00
39,39,15,25,12,2025-12-16 10:43:00+00:00,2025-12-16 10:43:00+00:00,2025-12-16 10:43:00+00:00
40,12,9,115,21,2025-12-29 08:02:00+00:00,2025-12-29 08:02:00+00:00,2025-12-29 08:02:00+00:00
41,31,11,39,23,2025-12-17 08:50:00+00:00,2025-12-17 08:50:00+00:00,2025-12-17 08:50:00+00:00
42,11,1,66,25,2025-12-07 09:38:00+00:00,2025-12-07 09:38:00+00:00,2025-12-07 09:38:00+00:00
43,21,5,112,23,2025-12-11 15:56:00+00:00,2025-12-11 15:56:00+00:00,2025-12-11 15:56:00+00:00
44,26,9,0,5,2025-12-21 08:12:00+00:00,2025-12-21 08:12:00+00:00,2025-12-21 08:12:00+00:00
45,2,2,14,10,2025-12-01 09:19:00+00:00,2025-12-01 09:19:00+00:00,2025-12-01 09:19:00+00:00
46,18,3,0,29,2025-12-06 14:49:00+00:00,2025-12-06 14:49:00+00:00,2025-12-06 14:49:00+00:00
47,17,4,9,14,2025-12-27 15:42:00+00:00,2025-12-27 15:42:00+00:00,2025-12-27 15:42:00+00:00
48,41,11,38,15,2025-12-03 20:46:00+00:00,2025-12-03 20:46:00+00:00,2025-12-03 20:46:00+00:00
49,30,6,13,13,2025-12-17 20:36:00+00:00,2025-12-17 20:36:00+00:00,2025-12-17 20:36:00+00:00
50,13,20,73,52,2025-12-01 08:55:00+00:00,2025-12-01 08:55:00+00:00,2025-12-01 08:55:00+00:00
51,36,4,20,11,2025-12-15 08:19:00+00:00,2025-12-15 08:19:00+00:00,2025-12-15 08:19:00+00:00
52,9,11,15,17,2025-12-08 17:37:00+00:00,2025-12-08 17:37:00+00:00,2025-12-08 17:37:00+00:00
53,49,16,82,55,2025-12-21 10:32:00+00:00,2025-12-21 10:32:00+00:00,2025-12-21 10:32:00+00:00
54,12,19,9,86,2025-12-22 16:09:00+00:00,2025-12-22 16:09:00+00:00,2025-12-22 16:09:00+00:00
55,15,10,22,18,2025-12-24 11:55:00+00:00,2025-12-24 11:55:00+00:00,2025-12-24 11:55:00+00:00
56,3,4,14,10,2025-12-16 13:20:00+00:00,2025-12-16 13:20:00+00:00,2025-12-16 13:20:00+00:00
57,4,16,330,60,2025-12-09 15:00:00+00:00,2025-12-09 15:00:00+00:00,2025-12-09 15:00:00+00:00
58,41,12,40,15,2025-12-20 20:44:00+00:00,2025-12-20 20:44:00+00:00,2025-12-20 20:44:00+00:00
59,20,14,29,28,2025-12-26 21:46:00+00:00,2025-12-26 21:46:00+00:00,2025-12-26 21:46:00+00:00
60,27,4,27,16,2025-12-19 20:04:00+00:00,2025-12-19 20:04:00+00:00,2025-12-19 20:04:00+00:00
61,14,5,11,18,2025-12-13 09:16:00+00:00,2025-12-13 09:16:00+00:00,2025-12-13 09:16:00+00:00
62,40,5,65,17,2025-12-10 14:42:00+00:00,2025-12-10 14:42:00+00:00,2025-12-10 14:42:00+00:00
63,7,17,37,76,2025-12-01 12:40:00+00:00,2025-12-01 12:40:00+00:00,2025-12-01 12:40:00+00:00
64,47,2,72,28,2025-12-14 18:57:00+00:00,2025-12-14 18:57:00+00:00,2025-12-14 18:57:00+00:00
65,38,9,0,21,2025-12-15 09:21:00+00:00,2025-12-15 09:21:00+00:00,2025-12-15 09:21:00+00:00
66,3,6,33,14,2025-12-15 12:40:00+00:00,2025-12-15 12:40:00+00:00,2025-12-15 12:40:00+00:00
67,21,18,153,94,2025-12-21 08:40:00+00:00,2025-12-21 08:40:00+00:00,2025-12-21 08:40:00+00:00
68,5,5,23,29,2025-12-22 12:12:00+00:00,2025-12-22 12:12:00+00:00,2025-12-22 12:12:00+00:00
69,17,10,17,6,2025-12-22 18:37:00+00:00,2025-12-22 18:37:00+00:00,2025-12-22 18:37:00+00:00
70,20,20,124,85,2025-12-19 11:32:00+00:00,2025-12-19 11:32:00+00:00,2025-12-19 11:32:00+00:00
71,4,17,115,64,2025-12-05 09:04:00+00:00,2025-12-05 09:04:00+00:00,2025-12-05 09:04:00+00:00
72,3,12,0,21,2025-12-08 21:20:00+00:00,2025-12-08 21:20:00+00:00,2025-12-08 21:20:00+00:00
73,44,19,263,96,2025-12-09 22:12:00+00:00,2025-12-09 22:12:00+00:00,2025-12-09 22:12:00+00:00
74,2,4,54,20,2025-12-18 19:34:00+00:00,2025-12-18 19:34:00+00:00,2025-12-18 19:34:00+00:00
75,1,1,36,24,2025-12-17 11:39:00+00:00,2025-12-17 11:39:00+00:00,2025-12-17 11:39:00+00:00
76,14,13,73,30,2025-12-06 08:19:00+00:00,2025-12-06 08:19:00+00:00,2025-12-06 08:19:00+00:00
77,27,16,146,97,2025-12-08 19:53:00+00:00,2025-12-08 19:53:00+00:00,2025-12-08 19:53:00+00:00
78,15,9,31,22,2025-12-20 13:38:00+00:00,2025-12-20 13:38:00+00:00,2025-12-20 13:38:00+00:00
79,5,17,367,70,2025-12-19 21:55:00+00:00,2025-12-19 21:55:00+00:00,2025-12-19 21:55:00+00:00
80,12,8,94,18,2025-12-09 13:56:00+00:00,2025-12-09 13:56:00+00:00,2025-12-09 13:56:00+00:00
81,5,13,0,7,2025-12-05 21:52:00+00:00,2025-12-05 21:52:00+00:00,2025-12-05 21:52:00+00:00
82,3,20,17,66,2025-12-11 13:48:00+00:00,2025-12-11 13:48:00+00:00,2025-12-11 13:48:00+00:00
83,15,2,20,5,2025-12-30 18:51:00+00:00,2025-12-30 18:51:00+00:00,2025-12-30 18:51:00+00:00
84,38,1,15,6,2025-12-13 11:36:00+00:00,2025-12-13 11:36:00+00:00,2025-12-13 11:36:00+00:00
85,36,20,124,44,2025-12-17 07:44:00+00:00,2025-12-17 07:44:00+00:00,2025-12-17 07:44:00+00:00
86,12,13,12,6,2025-12-11 18:16:00+00:00,2025-12-11 18:16:00+00:00,2025-12-11 18:16:00+00:00
87,30,15,147,27,2025-12-01 13:07:00+00:00,2025-12-01 13:07:00+00:00,2025-12-01 13:07:00+00:00
88,10,18,134,73,2025-12-29 14:43:00+00:00,2025-12-29 14:43:00+00:00,2025-12-29 14:43:00+00:00
89,2,20,57,46,2025-12-04 12:21:00+00:00,2025-12-04 12:21:00+00:00,2025-12-04 12:21:00+00:00
90,39,11,32,19,2025-12-28 09:47:00+00:00,2025-12-28 09:47:00+00:00,2025-12-28 09:47:00+00:00
91,31,19,507,94,2025-12-09 15:51:00+00:00,2025-12-09 15:51:00+00:00,2025-12-09 15:51:00+00:00
92,43,20,54,62,2025-12-07 11:33:00+00:00,2025-12-07 11:33:00+00:00,2025-12-07 11:33:00+00:00
93,33,12,47,19,2025-12-17 21:40:00+00:00,2025-12-17 21:40:00+00:00,2025-12-17 21:40:00+00:00
94,43,16,149,56,2025-12-07 08:52:00+00:00,2025-12-07 08:52:00+00:00,2025-12-07 08:52:00+00:00
95,34,11,42,29,2025-12-01 15:39:00+00:00,2025-12-01 15:39:00+00:00,2025-12-01 15:39:00+00:00
96,14,4,5,26,2025-12-01 21:21:00+00:00,2025-12-01 21:21:00+00:00,2025-12-01 21:21:00+00:00
97,42,18,50,57,2025-12-14 08:38:00+00:00,2025-12-14 08:38:00+00:00,2025-12-14 08:38:00+00:00
98,28,18,181,96,2025-12-15 07:57:00+00:00,2025-12-15 07:57:00+00:00,2025-12-15 07:57:00+00:00
99,31,7,8,5,2025-12-28 15:58:00+00:00,2025-12-28 15:58:00+00:00,2025-12-28 15:58:00+00:00
100,34,7,34,26,2025-12-24 08:35:00+00:00,2025-12-24 08:35:00+00:00,2025-12-24 08:35:00+00:00
101,4,5,0,14,2025-12-15 16:56:00+00:00,2025-12-15 16:56:00+00:00,2025-12-15 16:56:00+00:00
102,29,3,16,7,2025-12-20 18:12:00+00:00,2025-12-20 18:12:00+00:00,2025-12-20 18:12:00+00:00
103,19,6,10,14,2025-12-22 13:52:00+00:00,2025-12-22 13:52:00+00:00,2025-12-22 13:52:00+00:00
104,10,4,39,16,2025-12-27 08:17:00+00:00,2025-12-27 08:17:00+00:00,2025-12-27 08:17:00+00:00
105,17,9,34,14,2025-12-18 14:20:00+00:00,2025-12-18 14:20:00+00:00,2025-12-18 14:20:00+00:00
106,41,1,29,29,2025-12-05 16:42:00+00:00,2025-12-05 16:42:00+00:00,2025-12-05 16:42:00+00:00
107,45,8,58,12,2025-12-22 17:02:00+00:00,2025-12-22 17:02:00+00:00,2025-12-22 17:02:00+00:00
108,19,20,284,97,2025-12-11 13:23:00+00:00,2025-12-11 13:23:00+00:00,2025-12-11 13:23:00+00:00
109,26,19,57,55,2025-12-27 10:04:00+00:00,2025-12-27 10:04:00+00:00,2025-12-27 10:04:00+00:00
110,44,14,45,16,2025-12-26 15:40:00+00:00,2025-12-26 15:40:00+00:00,2025-12-26 15:40:00+00:00
111,12,4,53,24,2025-12-30 16:00:00+00:00,2025-12-30 16:00:00+00:00,2025-12-30 16:00:00+00:00
112,45,1,51,17,2025-12-13 11:59:00+00:00,2025-12-13 11:59:00+00:00,2025-12-13 11:59:00+00:00
113,49,12,42,25,2025-12-02 20:26:00+00:00,2025-12-02 20:26:00+00:00,2025-12-02 20:26:00+00:00
114,39,14,86,16,2025-12-22 18:42:00+00:00,2025-12-22 18:42:00+00:00,2025-12-22 18:42:00+00:00
115,32,7,70,26,2025-12-11 08:13:00+00:00,2025-12-11 08:13:00+00:00,2025-12-11 08:13:00+00:00
116,21,3,61,29,2025-12-04 07:42:00+00:00,2025-12-04 07:42:00+00:00,2025-12-04 07:42:00+00:00
117,43,8,14,27,2025-12-19 18:41:00+00:00,2025-12-19 18:41:00+00:00,2025-12-19 18:41:00+00:00
118,50,1,138,23,2025-12-24 11:08:00+00:00,2025-12-24 11:08:00+00:00,2025-12-24 11:08:00+00:00
119,26,14,15,8,2025-12-15 07:38:00+00:00,2025-12-15 07:38:00+00:00,2025-12-15 07:38:00+00:00
120,3,9,8,20,2025-12-06 11:04:00+00:00,2025-12-06 11:04:00+00:00,2025-12-06 11:04:00+00:00
121,22,10,70,27,2025-12-05 11:13:00+00:00,2025-12-05 11:13:00+00:00,2025-12-05 11:13:00+00:00
122,23,17,0,65,2025-12-17 09:40:00+00:00,2025-12-17 09:40:00+00:00,2025-12-17 09:40:00+00:00
123,39,2,18,6,2025-12-20 15:09:00+00:00,2025-12-20 15:09:00+00:00,2025-12-20 15:09:00+00:00
124,38,10,23,22,2025-12-24 13:13:00+00:00,2025-12-24 13:13:00+00:00,2025-12-24 13:13:00+00:00
125,38,16,136,47,2025-12-10 17:29:00+00:00,2025-12-10 17:29:00+00:00,2025-12-10 17:29:00+00:00
126,39,10,72,25,2025-12-27 21:41:00+00:00,2025-12-27 21:41:00+00:00,2025-12-27 21:41:00+00:00
127,20,11,17,12,2025-12-10 17:49:00+00:00,2025-12-10 17:49:00+00:00,2025-12-10 17:49:00+00:00
128,11,20,152,92,2025-12-02 15:26:00+00:00,2025-12-02 15:26:00+00:00,2025-12-02 15:26:00+00:00
129,12,12,8,11,2025-12-09 19:47:00+00:00,2025-12-09 19:47:00+00:00,2025-12-09 19:47:00+00:00
130,19,13,35,26,2025-12-22 15:10:00+00:00,2025-12-22 15:10:00+00:00,2025-12-22 15:10:00+00:00
131,22,6,46,30,2025-12-04 11:24:00+00:00,2025-12-04 11:24:00+00:00,2025-12-04 11:24:00+00:00
132,50,7,0,16,2025-12-06 11:26:00+00:00,2025-12-06 11:26:00+00:00,2025-12-06 11:26:00+00:00
133,25,13,45,11,2025-12-28 20:12:00+00:00,2025-12-28 20:12:00+00:00,2025-12-28 20:12:00+00:00
134,17,1,37,7,2025-12-01 21:53:00+00:00,2025-12-01 21:53:00+00:00,2025-12-01 21:53:00+00:00
135,27,6,31,7,2025-12-04 07:09:00+00:00,2025-12-04 07:09:00+00:00,2025-12-04 07:09:00+00:00
136,17,20,178,69,2025-12-21 12:58:00+00:00,2025-12-21 12:58:00+00:00,2025-12-21 12:58:00+00:00
137,7,9,56,22,2025-12-23 21:08:00+00:00,2025-12-23 21:08:00+00:00,2025-12-23 21:08:00+00:00
138,16,5,15,6,2025-12-21 22:10:00+00:00,2025-12-21 22:10:00+00:00,2025-12-21 22:10:00+00:00
139,20,9,62,30,2025-12-04 17:50:00+00:00,2025-12-04 17:50:00+00:00,2025-12-04 17:50:00+00:00
140,24,11,14,10,2025-12-11 15:11:00+00:00,2025-12-11 15:11:00+00:00,2025-12-11 15:11:00+00:00
141,14,15,37,15,2025-12-31 19:16:00+00:00,2025-12-31 19:16:00+00:00,2025-12-31 19:16:00+00:00
142,36,7,23,8,2025-12-20 09:35:00+00:00,2025-12-20 09:35:00+00:00,2025-12-20 09:35:00+00:00
143,7,11,3,6,2025-12-13 21:19:00+00:00,2025-12-13 21:19:00+00:00,2025-12-13 21:19:00+00:00
144,21,17,16,100,2025-12-23 17:39:00+00:00,2025-12-23 17:39:00+00:00,2025-12-23 17:39:00+00:00
145,25,8,4,17,2025-12-14 17:19:00+00:00,2025-12-14 17:19:00+00:00,2025-12-14 17:19:00+00:00
146,8,19,81,79,2025-12-24 09:55:00+00:00,2025-12-24 09:55:00+00:00,2025-12-24 09:55:00+00:00
147,27,7,5,19,2025-12-28 16:17:00+00:00,2025-12-28 16:17:00+00:00,2025-12-28 16:17:00+00:00
148,41,15,135,26,2025-12-02 13:29:00+00:00,2025-12-02 13:29:00+00:00,2025-12-02 13:29:00+00:00
149,23,11,4,15,2025-12-14 09:37:00+00:00,2025-12-14 09:37:00+00:00,2025-12-14 09:37:00+00:00
150,8,1,16,25,2025-12-27 07:00:00+00:00,2025-12-27 07:00:00+00:00,2025-12-27 07:00:00+00:00
151,48,11,29,5,2025-12-16 22:38:00+00:00,2025-12-16 22:38:00+00:00,2025-12-16 22:38:00+00:00
152,48,19,117,80,2025-12-11 22:14:00+00:00,2025-12-11 22:14:00+00:00,2025-12-11 22:14:00+00:00
153,30,16,353,75,2025-12-11 22:15:00+00:00,2025-12-11 22:15:00+00:00,2025-12-11 22:15:00+00:00
154,2,8,0,13,2025-12-29 17:33:00+00:00,2025-12-29 17:33:00+00:00,2025-12-29 17:33:00+00:00
155,6,15,26,10,2025-12-05 16:47:00+00:00,2025-12-05 16:47:00+00:00,2025-12-05 16:47:00+00:00
156,45,3,14,17,2025-12-21 22:35:00+00:00,2025-12-21 22:35:00+00:00,2025-12-21 22:35:00+00:00
157,14,19,83,50,2025-12-18 17:07:00+00:00,2025-12-18 17:07:00+00:00,2025-12-18 17:07:00+00:00
158,4,11,2,10,2025-12-30 21:12:00+00:00,2025-12-30 21:12:00+00:00,2025-12-30 21:12:00+00:00
159,20,7,22,26,2025-12-23 13:25:00+00:00,2025-12-23 13:25:00+00:00,2025-12-23 13:25:00+00:00
160,16,6,87,17,2025-12-02 22:08:00+00:00,2025-12-02 22:08:00+00:00,2025-12-02 22:08:00+00:00
161,29,19,103,52,2025-12-24 11:44:00+00:00,2025-12-24 11:44:00+00:00,2025-12-24 11:44:00+00:00
162,38,14,9,17,2025-12-09 09:51:00+00:00,2025-12-09 09:51:00+00:00,2025-12-09 09:51:00+00:00
163,24,17,429,96,2025-12-14 15:15:00+00:00,2025-12-14 15:15:00+00:00,2025-12-14 15:15:00+00:00
164,12,7,35,9,2025-12-14 09:20:00+00:00,2025-12-14 09:20:00+00:00,2025-12-14 09:20:00+00:00
165,25,19,42,54,2025-12-24 07:55:00+00:00,2025-12-24 07:55:00+00:00,2025-12-24 07:55:00+00:00
166,17,5,112,27,2025-12-29 16:51:00+00:00,2025-12-29 16:51:00+00:00,2025-12-29 16:51:00+00:00
167,46,3,52,11,2025-12-04 13:40:00+00:00,2025-12-04 13:40:00+00:00,2025-12-04 13:40:00+00:00
168,42,3,16,12,2025-12-20 11:50:00+00:00,2025-12-20 11:50:00+00:00,2025-12-20 11:50:00+00:00
169,10,8,28,16,2025-12-29 15:00:00+00:00,2025-12-29 15:00:00+00:00,2025-12-29 15:00:00+00:00
170,5,8,123,28,2025-12-29 22:52:00+00:00,2025-12-29 22:52:00+00:00,2025-12-29 22:52:00+00:00
171,42,9,61,30,2025-12-14 13:19:00+00:00,2025-12-14 13:19:00+00:00,2025-12-14 13:19:00+00:00
172,17,12,43,27,2025-12-06 14:18:00+00:00,2025-12-06 14:18:00+00:00,2025-12-06 14:18:00+00:00
173,24,6,31,17,2025-12-01 14:35:00+00:00,2025-12-01 14:35:00+00:00,2025-12-01 14:35:00+00:00
174,14,6,8,11,2025-12-16 15:13:00+00:00,2025-12-16 15:13:00+00:00,2025-12-16 15:13:00+00:00
175,31,14,8,8,2025-12-23 07:49:00+00:00,2025-12-23 07:49:00+00:00,2025-12-23 07:49:00+00:00
176,12,20,74,45,2025-12-22 21:12:00+00:00,2025-12-22 21:12:00+00:00,2025-12-22 21:12:00+00:00
177,7,4,74,25,2025-12-30 21:05:00+00:00,2025-12-30 21:05:00+00:00,2025-12-30 21:05:00+00:00
178,28,3,13,10,2025-12-14 14:12:00+00:00,2025-12-14 14:12:00+00:00,2025-12-14 14:12:00+00:00
179,1,18,189,99,2025-12-08 12:52:00+00:00,2025-12-08 12:52:00+00:00,2025-12-08 12:52:00+00:00
180,46,10,4,20,2025-12-26 20:06:00+00:00,2025-12-26 20:06:00+00:00,2025-12-26 20:06:00+00:00
181,1,19,4,68,2025-12-27 07:33:00+00:00,2025-12-27 07:33:00+00:00,2025-12-27 07:33:00+00:00
182,1,6,17,12,2025-12-02 10:17:00+00:00,2025-12-02 10:17:00+00:00,2025-12-02 10:17:00+00:00
183,6,16,0,72,2025-12-30 21:22:00+00:00,2025-12-30 21:22:00+00:00,2025-12-30 21:22:00+00:00
184,37,12,23,17,2025-12-02 10:46:00+00:00,2025-12-02 10:46:00+00:00,2025-12-02 10:46:00+00:00
185,27,12,16,6,2025-12-08 10:45:00+00:00,2025-12-08 10:45:00+00:00,2025-12-08 10:45:00+00:00
186,29,8,4,7,2025-12-15 07:33:00+00:00,2025-12-15 07:33:00+00:00,2025-12-15 07:33:00+00:00
187,41,3,13,7,2025-12-14 09:14:00+00:00,2025-12-14 09:14:00+00:00,2025-12-14 09:14:00+00:00
188,38,2,26,7,2025-12-06 10:04:00+00:00,2025-12-06 10:04:00+00:00,2025-12-06 10:04:00+00:00
189,46,16,101,59,2025-12-08 21:29:00+00:00,2025-12-08 21:29:00+00:00,2025-12-08 21:29:00+00:00
190,27,13,14,9,2025-12-29 07:21:00+00:00,2025-12-29 07:21:00+00:00,2025-12-29 07:21:00+00:00
191,20,12,6,16,2025-12-18 09:30:00+00:00,2025-12-18 09:30:00+00:00,2025-12-18 09:30:00+00:00
192,13,1,54,25,2025-12-20 22:26:00+00:00,2025-12-20 22:26:00+00:00,2025-12-20 22:26:00+00:00
193,18,15,65,26,2025-12-24 20:57:00+00:00,2025-12-24 20:57:00+00:00,2025-12-24 20:57:00+00:00
194,27,2,25,21,2025-12-05 22:49:00+00:00,2025-12-05 22:49:00+00:00,2025-12-05 22:49:00+00:00
195,8,14,17,10,2025-12-23 12:24:00+00:00,2025-12-23 12:24:00+00:00,2025-12-23 12:24:00+00:00
196,26,7,9,23,2025-12-17 09:20:00+00:00,2025-12-17 09:20:00+00:00,2025-12-17 09:20:00+00:00
197,4,1,54,23,2025-12-14 20:40:00+00:00,2025-12-14 20:40:00+00:00,2025-12-14 20:40:00+00:00
198,19,10,27,11,2025-12-07 12:36:00+00:00,2025-12-07 12:36:00+00:00,2025-12-07 12:36:00+00:00
199,11,12,40,24,2025-12-19 12:32:00+00:00,2025-12-19 12:32:00+00:00,2025-12-19 12:32:00+00:00
200,40,4,44,20,2025-12-14 08:04:00+00:00,2025-12-14 08:04:00+00:00,2025-12-14 08:04:00+00:00
