membership_id,customer_id,membership_number,status,start_date,end_date,created_at,updated_at
1,53,MEM-00000001,ACTIVE,2024-01-03,,2024-01-03 00:00:00+00:00,2024-01-03 00:00:00+00:00
2,67,MEM-00000002,ACTIVE,2024-07-21,,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00
3,70,MEM-00000003,ACTIVE,2025-12-05,,2025-12-05 00:00:00+00:00,2025-12-05 00:00:00+00:00
4,90,MEM-00000004,EXPIRED,2025-04-17,2025-05-17,2025-04-17 00:00:00+00:00,2025-04-17 00:00:00+00:00
5,15,MEM-00000005,ACTIVE,2024-06-19,,2024-06-19 00:00:00+00:00,2024-06-19 00:00:00+00:00
6,23,MEM-00000006,ACTIVE,2025-05-08,,2025-05-08 00:00:00+00:00,2025-05-08 00:00:00+00:00
7,49,MEM-00000007,ACTIVE,2025-12-27,,2025-12-27 00:00:00+00:00,2025-12-27 00:00:00+00:00
8,29,MEM-00000008,ACTIVE,2025-02-05,,2025-02-05 00:00:00+00:00,2025-02-05 00:00:00+00:00
9,38,MEM-00000009,ACTIVE,2025-08-26,,2025-08-26 00:00:00+00:00,2025-08-26 00:00:00+00:00
10,4,MEM-00000010,ACTIVE,2025-02-23,,2025-02-23 00:00:00+00:00,2025-02-23 00:00:00+00:00
11,93,MEM-00000011,ACTIVE,2025-07-22,,2025-07-22 00:00:00+00:00,2025-07-22 00:00:00+00:00
12,96,MEM-00000012,ACTIVE,2025-08-20,,2025-08-20 00:00:00+00:00,2025-08-20 00:00:00+00:00
13,73,MEM-00000013,ACTIVE,2024-11-03,,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00
14,2,MEM-00000014,EXPIRED,2025-09-25,2025-10-25,2025-09-25 00:00:00+00:00,2025-09-25 00:00:00+00:00
15,13,MEM-00000015,ACTIVE,2025-08-31,,2025-08-31 00:00:00+00:00,2025-08-31 00:00:00+00:00
16,21,MEM-00000016,ACTIVE,2025-11-24,,2025-11-24 00:00:00+00:00,2025-11-24 00:00:00+00:00
17,66,MEM-00000017,ACTIVE,2025-07-04,,2025-07-04 00:00:00+00:00,2025-07-04 00:00:00+00:00
18,39,MEM-00000018,ACTIVE,2025-10-09,,2025-10-09 00:00:00+00:00,2025-10-09 00:00:00+00:00
19,82,MEM-00000019,ACTIVE,2023-10-31,,2023-10-31 00:00:00+00:00,2023-10-31 00:00:00+00:00
20,94,MEM-00000020,ACTIVE,2025-11-25,,2025-11-25 00:00:00+00:00,2025-11-25 00:00:00+00:00
21,76,MEM-00000021,EXPIRED,2025-02-26,2025-03-28,2025-02-26 00:00:00+00:00,2025-02-26 00:00:00+00:00
22,52,MEM-00000022,EXPIRED,2024-10-22,2024-11-21,2024-10-22 00:00:00+00:00,2024-10-22 00:00:00+00:00
23,42,MEM-00000023,ACTIVE,2025-12-03,,2025-12-03 00:00:00+00:00,2025-12-03 00:00:00+00:00
24,46,MEM-00000024,ACTIVE,2024-03-17,,2024-03-17 00:00:00+00:00,2024-03-17 00:00:00+00:00
25,10,MEM-00000025,ACTIVE,2025-12-28,,2025-12-28 00:00:00+00:00,2025-12-28 00:00:00+00:00
