order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,created_at,updated_at
1,1,44,2,10637.28,1063.73,20210.83,2025-10-23 15:33:10+00:00,2025-10-23 15:33:10+00:00
2,1,10,5,827.45,0.00,4137.25,2025-10-23 15:33:10+00:00,2025-10-23 15:33:10+00:00
3,1,16,1,928.58,464.29,464.29,2025-10-23 15:33:10+00:00,2025-10-23 15:33:10+00:00
4,1,37,1,49584.75,0.00,49584.75,2025-10-23 15:33:10+00:00,2025-10-23 15:33:10+00:00
5,1,4,1,2889.39,288.94,2600.45,2025-10-23 15:33:10+00:00,2025-10-23 15:33:10+00:00
6,2,8,3,2222.39,0.00,6667.17,2025-09-28 22:20:43+00:00,2025-09-28 22:20:43+00:00
7,2,37,1,49584.75,2479.24,47105.51,2025-09-28 22:20:43+00:00,2025-09-28 22:20:43+00:00
8,3,49,2,2504.78,0.00,5009.56,2025-08-21 15:40:08+00:00,2025-08-21 15:40:08+00:00
9,3,12,1,417.22,0.00,417.22,2025-08-21 15:40:08+00:00,2025-08-21 15:40:08+00:00
10,4,36,1,15240.96,1524.10,13716.86,2024-09-01 22:03:10+00:00,2024-09-01 22:03:10+00:00
11,4,33,1,77537.1,0.00,77537.10,2024-09-01 22:03:10+00:00,2024-09-01 22:03:10+00:00
12,4,32,5,969.84,484.92,4364.28,2024-09-01 22:03:10+00:00,2024-09-01 22:03:10+00:00
13,4,45,1,43073.65,12922.10,30151.55,2024-09-01 22:03:10+00:00,2024-09-01 22:03:10+00:00
14,5,16,2,928.58,278.57,1578.59,2023-08-14 12:05:28+00:00,2023-08-14 12:05:28+00:00
15,6,30,1,2885.18,0.00,2885.18,2025-11-03 16:51:35+00:00,2025-11-03 16:51:35+00:00
16,6,21,1,10465.2,0.00,10465.20,2025-11-03 16:51:35+00:00,2025-11-03 16:51:35+00:00
17,6,2,1,13121.92,1968.29,11153.63,2025-11-03 16:51:35+00:00,2025-11-03 16:51:35+00:00
18,7,27,1,316.09,0.00,316.09,2025-08-30 16:35:56+00:00,2025-08-30 16:35:56+00:00
19,7,20,1,484.34,96.87,387.47,2025-08-30 16:35:56+00:00,2025-08-30 16:35:56+00:00
20,8,8,2,2222.39,0.00,4444.78,2024-05-30 15:55:06+00:00,2024-05-30 15:55:06+00:00
21,8,34,2,31195.85,3119.59,59272.11,2024-05-30 15:55:06+00:00,2024-05-30 15:55:06+00:00
22,8,47,1,2609.25,521.85,2087.40,2024-05-30 15:55:06+00:00,2024-05-30 15:55:06+00:00
23,8,24,1,993.17,49.66,943.51,2024-05-30 15:55:06+00:00,2024-05-30 15:55:06+00:00
24,8,46,1,3177.35,635.47,2541.88,2024-05-30 15:55:06+00:00,2024-05-30 15:55:06+00:00
25,9,43,3,31654.95,0.00,94964.85,2025-11-04 20:49:15+00:00,2025-11-04 20:49:15+00:00
26,9,47,4,2609.25,1565.55,8871.45,2025-11-04 20:49:15+00:00,2025-11-04 20:49:15+00:00
27,9,8,3,2222.39,0.00,6667.17,2025-11-04 20:49:15+00:00,2025-11-04 20:49:15+00:00
28,10,3,1,27848.38,5569.68,22278.70,2025-12-16 18:42:28+00:00,2025-12-16 18:42:28+00:00
29,10,42,1,29461.25,1473.06,27988.19,2025-12-16 18:42:28+00:00,2025-12-16 18:42:28+00:00
30,10,28,1,267.7,0.00,267.70,2025-12-16 18:42:28+00:00,2025-12-16 18:42:28+00:00
31,10,33,2,77537.1,15507.42,139566.78,2025-12-16 18:42:28+00:00,2025-12-16 18:42:28+00:00
32,11,42,1,29461.25,5892.25,23569.00,2025-12-11 13:48:58+00:00,2025-12-11 13:48:58+00:00
33,11,7,1,2643.9,396.59,2247.31,2025-12-11 13:48:58+00:00,2025-12-11 13:48:58+00:00
34,12,46,1,3177.35,794.34,2383.01,2024-12-12 17:44:24+00:00,2024-12-12 17:44:24+00:00
35,12,4,2,2889.39,0.00,5778.78,2024-12-12 17:44:24+00:00,2024-12-12 17:44:24+00:00
36,12,47,1,2609.25,0.00,2609.25,2024-12-12 17:44:24+00:00,2024-12-12 17:44:24+00:00
37,12,44,2,10637.28,0.00,21274.56,2024-12-12 17:44:24+00:00,2024-12-12 17:44:24+00:00
38,12,24,1,993.17,148.98,844.19,2024-12-12 17:44:24+00:00,2024-12-12 17:44:24+00:00
39,13,47,1,2609.25,652.31,1956.94,2025-12-22 12:43:42+00:00,2025-12-22 12:43:42+00:00
40,13,12,1,417.22,0.00,417.22,2025-12-22 12:43:42+00:00,2025-12-22 12:43:42+00:00
41,13,32,2,969.84,96.98,1842.70,2025-12-22 12:43:42+00:00,2025-12-22 12:43:42+00:00
42,13,42,1,29461.25,8838.38,20622.87,2025-12-22 12:43:42+00:00,2025-12-22 12:43:42+00:00
43,14,27,1,316.09,0.00,316.09,2024-05-03 19:07:58+00:00,2024-05-03 19:07:58+00:00
44,15,13,2,374.63,0.00,749.26,2024-07-06 13:06:23+00:00,2024-07-06 13:06:23+00:00
45,15,42,1,29461.25,4419.19,25042.06,2024-07-06 13:06:23+00:00,2024-07-06 13:06:23+00:00
46,15,1,1,39885.45,11965.64,27919.81,2024-07-06 13:06:23+00:00,2024-07-06 13:06:23+00:00
47,15,14,1,612.29,0.00,612.29,2024-07-06 13:06:23+00:00,2024-07-06 13:06:23+00:00
48,15,7,2,2643.9,264.39,5023.41,2024-07-06 13:06:23+00:00,2024-07-06 13:06:23+00:00
49,15,41,1,38729.35,0.00,38729.35,2024-07-06 13:06:23+00:00,2024-07-06 13:06:23+00:00
50,16,44,1,10637.28,1595.59,9041.69,2024-12-11 08:52:58+00:00,2024-12-11 08:52:58+00:00
51,16,29,1,30.96,0.00,30.96,2024-12-11 08:52:58+00:00,2024-12-11 08:52:58+00:00
52,16,21,1,10465.2,523.26,9941.94,2024-12-11 08:52:58+00:00,2024-12-11 08:52:58+00:00
53,17,41,3,38729.35,5809.40,110378.65,2024-07-13 12:30:03+00:00,2024-07-13 12:30:03+00:00
54,17,39,2,52470.6,31482.36,73458.84,2024-07-13 12:30:03+00:00,2024-07-13 12:30:03+00:00
55,17,48,1,1837.88,91.89,1745.99,2024-07-13 12:30:03+00:00,2024-07-13 12:30:03+00:00
56,17,13,1,374.63,0.00,374.63,2024-07-13 12:30:03+00:00,2024-07-13 12:30:03+00:00
57,17,21,1,10465.2,1046.52,9418.68,2024-07-13 12:30:03+00:00,2024-07-13 12:30:03+00:00
58,17,31,1,6262.08,1252.42,5009.66,2024-07-13 12:30:03+00:00,2024-07-13 12:30:03+00:00
59,17,8,2,2222.39,222.24,4222.54,2024-07-13 12:30:03+00:00,2024-07-13 12:30:03+00:00
60,18,38,1,44297.4,4429.74,39867.66,2025-04-22 14:37:27+00:00,2025-04-22 14:37:27+00:00
61,18,23,1,7684.11,0.00,7684.11,2025-04-22 14:37:27+00:00,2025-04-22 14:37:27+00:00
62,18,18,1,1772.54,443.14,1329.40,2025-04-22 14:37:27+00:00,2025-04-22 14:37:27+00:00
63,18,11,5,7694.82,0.00,38474.10,2025-04-22 14:37:27+00:00,2025-04-22 14:37:27+00:00
64,18,48,1,1837.88,0.00,1837.88,2025-04-22 14:37:27+00:00,2025-04-22 14:37:27+00:00
65,19,18,1,1772.54,0.00,1772.54,2025-02-26 12:07:38+00:00,2025-02-26 12:07:38+00:00
66,19,4,1,2889.39,866.82,2022.57,2025-02-26 12:07:38+00:00,2025-02-26 12:07:38+00:00
67,20,35,1,34692.0,0.00,34692.00,2025-02-13 13:46:01+00:00,2025-02-13 13:46:01+00:00
68,20,9,1,2673.22,0.00,2673.22,2025-02-13 13:46:01+00:00,2025-02-13 13:46:01+00:00
69,20,44,2,10637.28,0.00,21274.56,2025-02-13 13:46:01+00:00,2025-02-13 13:46:01+00:00
70,20,15,1,282.45,0.00,282.45,2025-02-13 13:46:01+00:00,2025-02-13 13:46:01+00:00
71,20,31,1,6262.08,939.31,5322.77,2025-02-13 13:46:01+00:00,2025-02-13 13:46:01+00:00
72,20,12,1,417.22,41.72,375.50,2025-02-13 13:46:01+00:00,2025-02-13 13:46:01+00:00
73,21,26,2,398.07,159.23,636.91,2025-06-11 10:27:13+00:00,2025-06-11 10:27:13+00:00
74,21,2,2,13121.92,1312.19,24931.65,2025-06-11 10:27:13+00:00,2025-06-11 10:27:13+00:00
75,21,9,1,2673.22,0.00,2673.22,2025-06-11 10:27:13+00:00,2025-06-11 10:27:13+00:00
76,22,41,2,38729.35,0.00,77458.70,2025-07-23 20:51:00+00:00,2025-07-23 20:51:00+00:00
77,23,35,1,34692.0,0.00,34692.00,2025-12-23 22:35:13+00:00,2025-12-23 22:35:13+00:00
78,23,39,1,52470.6,0.00,52470.60,2025-12-23 22:35:13+00:00,2025-12-23 22:35:13+00:00
79,24,29,1,30.96,7.74,23.22,2025-02-15 08:55:32+00:00,2025-02-15 08:55:32+00:00
80,25,45,1,43073.65,2153.68,40919.97,2025-08-17 13:49:03+00:00,2025-08-17 13:49:03+00:00
81,25,43,2,31654.95,3165.50,60144.40,2025-08-17 13:49:03+00:00,2025-08-17 13:49:03+00:00
82,25,14,1,612.29,61.23,551.06,2025-08-17 13:49:03+00:00,2025-08-17 13:49:03+00:00
83,26,30,1,2885.18,144.26,2740.92,2024-08-04 10:48:55+00:00,2024-08-04 10:48:55+00:00
84,26,5,1,2631.12,526.22,2104.90,2024-08-04 10:48:55+00:00,2024-08-04 10:48:55+00:00
85,27,42,2,29461.25,5892.25,53030.25,2025-11-08 18:59:55+00:00,2025-11-08 18:59:55+00:00
86,27,30,1,2885.18,0.00,2885.18,2025-11-08 18:59:55+00:00,2025-11-08 18:59:55+00:00
87,27,20,1,484.34,72.65,411.69,2025-11-08 18:59:55+00:00,2025-11-08 18:59:55+00:00
88,28,9,1,2673.22,400.98,2272.24,2025-08-14 16:33:56+00:00,2025-08-14 16:33:56+00:00
89,28,46,2,3177.35,0.00,6354.70,2025-08-14 16:33:56+00:00,2025-08-14 16:33:56+00:00
90,28,7,1,2643.9,264.39,2379.51,2025-08-14 16:33:56+00:00,2025-08-14 16:33:56+00:00
91,29,17,1,2379.1,118.96,2260.14,2024-01-19 12:52:50+00:00,2024-01-19 12:52:50+00:00
92,29,23,1,7684.11,768.41,6915.70,2024-01-19 12:52:50+00:00,2024-01-19 12:52:50+00:00
93,30,39,1,52470.6,0.00,52470.60,2025-12-16 20:29:55+00:00,2025-12-16 20:29:55+00:00
94,30,34,1,31195.85,4679.38,26516.47,2025-12-16 20:29:55+00:00,2025-12-16 20:29:55+00:00
95,30,12,1,417.22,0.00,417.22,2025-12-16 20:29:55+00:00,2025-12-16 20:29:55+00:00
96,31,8,3,2222.39,0.00,6667.17,2025-03-25 14:22:24+00:00,2025-03-25 14:22:24+00:00
97,31,38,1,44297.4,2214.87,42082.53,2025-03-25 14:22:24+00:00,2025-03-25 14:22:24+00:00
98,32,30,3,2885.18,865.55,7789.99,2024-04-26 14:10:59+00:00,2024-04-26 14:10:59+00:00
99,33,35,2,34692.0,3469.20,65914.80,2025-10-06 16:46:07+00:00,2025-10-06 16:46:07+00:00
100,33,12,1,417.22,104.31,312.91,2025-10-06 16:46:07+00:00,2025-10-06 16:46:07+00:00
101,33,11,2,7694.82,0.00,15389.64,2025-10-06 16:46:07+00:00,2025-10-06 16:46:07+00:00
102,34,25,1,841.46,252.44,589.02,2025-02-14 19:11:48+00:00,2025-02-14 19:11:48+00:00
103,35,9,1,2673.22,0.00,2673.22,2023-12-12 18:55:13+00:00,2023-12-12 18:55:13+00:00
104,36,22,2,10157.26,0.00,20314.52,2025-11-07 20:39:59+00:00,2025-11-07 20:39:59+00:00
105,36,23,1,7684.11,1536.82,6147.29,2025-11-07 20:39:59+00:00,2025-11-07 20:39:59+00:00
106,36,40,1,79021.6,7902.16,71119.44,2025-11-07 20:39:59+00:00,2025-11-07 20:39:59+00:00
107,36,49,1,2504.78,250.48,2254.30,2025-11-07 20:39:59+00:00,2025-11-07 20:39:59+00:00
108,36,16,1,928.58,139.29,789.29,2025-11-07 20:39:59+00:00,2025-11-07 20:39:59+00:00
109,37,33,1,77537.1,3876.86,73660.24,2024-02-12 16:46:24+00:00,2024-02-12 16:46:24+00:00
110,38,33,1,77537.1,0.00,77537.10,2025-07-11 15:15:50+00:00,2025-07-11 15:15:50+00:00
111,39,10,1,827.45,41.37,786.08,2025-11-24 14:05:33+00:00,2025-11-24 14:05:33+00:00
112,39,36,1,15240.96,762.05,14478.91,2025-11-24 14:05:33+00:00,2025-11-24 14:05:33+00:00
113,39,8,1,2222.39,222.24,2000.15,2025-11-24 14:05:33+00:00,2025-11-24 14:05:33+00:00
114,39,13,1,374.63,0.00,374.63,2025-11-24 14:05:33+00:00,2025-11-24 14:05:33+00:00
115,39,15,1,282.45,0.00,282.45,2025-11-24 14:05:33+00:00,2025-11-24 14:05:33+00:00
116,40,11,2,7694.82,0.00,15389.64,2025-01-12 10:04:43+00:00,2025-01-12 10:04:43+00:00
117,40,44,1,10637.28,0.00,10637.28,2025-01-12 10:04:43+00:00,2025-01-12 10:04:43+00:00
118,41,32,1,969.84,48.49,921.35,2025-04-18 18:01:32+00:00,2025-04-18 18:01:32+00:00
119,41,41,1,38729.35,0.00,38729.35,2025-04-18 18:01:32+00:00,2025-04-18 18:01:32+00:00
120,42,30,1,2885.18,0.00,2885.18,2025-03-24 13:21:56+00:00,2025-03-24 13:21:56+00:00
121,43,36,1,15240.96,762.05,14478.91,2025-09-15 12:05:10+00:00,2025-09-15 12:05:10+00:00
122,43,25,1,841.46,168.29,673.17,2025-09-15 12:05:10+00:00,2025-09-15 12:05:10+00:00
123,43,4,2,2889.39,0.00,5778.78,2025-09-15 12:05:10+00:00,2025-09-15 12:05:10+00:00
124,44,12,1,417.22,20.86,396.36,2025-09-06 16:23:58+00:00,2025-09-06 16:23:58+00:00
125,44,37,2,49584.75,14875.43,84294.07,2025-09-06 16:23:58+00:00,2025-09-06 16:23:58+00:00
126,44,6,1,3467.1,520.07,2947.03,2025-09-06 16:23:58+00:00,2025-09-06 16:23:58+00:00
127,44,1,1,39885.45,0.00,39885.45,2025-09-06 16:23:58+00:00,2025-09-06 16:23:58+00:00
128,45,19,1,602.52,60.25,542.27,2025-08-09 13:48:47+00:00,2025-08-09 13:48:47+00:00
129,45,23,1,7684.11,0.00,7684.11,2025-08-09 13:48:47+00:00,2025-08-09 13:48:47+00:00
130,45,45,2,43073.65,0.00,86147.30,2025-08-09 13:48:47+00:00,2025-08-09 13:48:47+00:00
131,45,36,1,15240.96,0.00,15240.96,2025-08-09 13:48:47+00:00,2025-08-09 13:48:47+00:00
132,46,25,1,841.46,126.22,715.24,2025-07-19 20:11:02+00:00,2025-07-19 20:11:02+00:00
133,46,27,1,316.09,0.00,316.09,2025-07-19 20:11:02+00:00,2025-07-19 20:11:02+00:00
134,46,40,1,79021.6,0.00,79021.60,2025-07-19 20:11:02+00:00,2025-07-19 20:11:02+00:00
135,46,11,2,7694.82,3077.93,12311.71,2025-07-19 20:11:02+00:00,2025-07-19 20:11:02+00:00
136,47,27,1,316.09,0.00,316.09,2025-01-28 08:58:54+00:00,2025-01-28 08:58:54+00:00
137,47,44,2,10637.28,0.00,21274.56,2025-01-28 08:58:54+00:00,2025-01-28 08:58:54+00:00
138,48,28,1,267.7,0.00,267.70,2023-11-22 17:40:48+00:00,2023-11-22 17:40:48+00:00
139,48,43,1,31654.95,0.00,31654.95,2023-11-22 17:40:48+00:00,2023-11-22 17:40:48+00:00
140,49,23,1,7684.11,768.41,6915.70,2025-12-11 11:24:28+00:00,2025-12-11 11:24:28+00:00
141,49,36,1,15240.96,0.00,15240.96,2025-12-11 11:24:28+00:00,2025-12-11 11:24:28+00:00
142,49,13,2,374.63,0.00,749.26,2025-12-11 11:24:28+00:00,2025-12-11 11:24:28+00:00
143,49,30,1,2885.18,0.00,2885.18,2025-12-11 11:24:28+00:00,2025-12-11 11:24:28+00:00
144,49,19,1,602.52,0.00,602.52,2025-12-11 11:24:28+00:00,2025-12-11 11:24:28+00:00
145,50,45,2,43073.65,0.00,86147.30,2025-10-28 18:36:33+00:00,2025-10-28 18:36:33+00:00
146,50,9,2,2673.22,267.32,5079.12,2025-10-28 18:36:33+00:00,2025-10-28 18:36:33+00:00
147,51,8,1,2222.39,0.00,2222.39,2025-02-27 11:32:55+00:00,2025-02-27 11:32:55+00:00
148,51,3,1,27848.38,4177.26,23671.12,2025-02-27 11:32:55+00:00,2025-02-27 11:32:55+00:00
149,51,42,1,29461.25,2946.13,26515.12,2025-02-27 11:32:55+00:00,2025-02-27 11:32:55+00:00
150,52,9,1,2673.22,400.98,2272.24,2025-05-17 09:40:31+00:00,2025-05-17 09:40:31+00:00
151,52,19,1,602.52,30.13,572.39,2025-05-17 09:40:31+00:00,2025-05-17 09:40:31+00:00
152,53,31,1,6262.08,0.00,6262.08,2024-11-11 08:16:38+00:00,2024-11-11 08:16:38+00:00
153,53,36,1,15240.96,0.00,15240.96,2024-11-11 08:16:38+00:00,2024-11-11 08:16:38+00:00
154,54,22,1,10157.26,1015.73,9141.53,2025-08-30 16:31:18+00:00,2025-08-30 16:31:18+00:00
155,54,28,3,267.7,200.78,602.32,2025-08-30 16:31:18+00:00,2025-08-30 16:31:18+00:00
156,55,5,1,2631.12,131.56,2499.56,2025-08-10 08:12:33+00:00,2025-08-10 08:12:33+00:00
157,55,46,1,3177.35,0.00,3177.35,2025-08-10 08:12:33+00:00,2025-08-10 08:12:33+00:00
158,56,38,1,44297.4,4429.74,39867.66,2025-03-13 12:16:27+00:00,2025-03-13 12:16:27+00:00
159,56,45,1,43073.65,0.00,43073.65,2025-03-13 12:16:27+00:00,2025-03-13 12:16:27+00:00
160,57,37,1,49584.75,12396.19,37188.56,2025-01-09 09:16:31+00:00,2025-01-09 09:16:31+00:00
161,57,48,1,1837.88,183.79,1654.09,2025-01-09 09:16:31+00:00,2025-01-09 09:16:31+00:00
162,58,22,1,10157.26,1015.73,9141.53,2023-10-14 12:58:01+00:00,2023-10-14 12:58:01+00:00
163,58,36,1,15240.96,2286.14,12954.82,2023-10-14 12:58:01+00:00,2023-10-14 12:58:01+00:00
164,58,15,3,282.45,0.00,847.35,2023-10-14 12:58:01+00:00,2023-10-14 12:58:01+00:00
165,58,43,1,31654.95,4748.24,26906.71,2023-10-14 12:58:01+00:00,2023-10-14 12:58:01+00:00
166,59,39,1,52470.6,0.00,52470.60,2025-10-31 12:32:35+00:00,2025-10-31 12:32:35+00:00
167,60,49,4,2504.78,0.00,10019.12,2024-10-10 17:55:31+00:00,2024-10-10 17:55:31+00:00
168,61,38,2,44297.4,22148.70,66446.10,2025-07-31 17:55:16+00:00,2025-07-31 17:55:16+00:00
169,61,18,1,1772.54,0.00,1772.54,2025-07-31 17:55:16+00:00,2025-07-31 17:55:16+00:00
170,61,48,1,1837.88,459.47,1378.41,2025-07-31 17:55:16+00:00,2025-07-31 17:55:16+00:00
171,61,46,2,3177.35,317.74,6036.96,2025-07-31 17:55:16+00:00,2025-07-31 17:55:16+00:00
172,62,23,1,7684.11,768.41,6915.70,2024-06-18 09:30:43+00:00,2024-06-18 09:30:43+00:00
173,62,9,1,2673.22,133.66,2539.56,2024-06-18 09:30:43+00:00,2024-06-18 09:30:43+00:00
174,62,35,1,34692.0,0.00,34692.00,2024-06-18 09:30:43+00:00,2024-06-18 09:30:43+00:00
175,63,24,1,993.17,99.32,893.85,2025-08-24 19:30:45+00:00,2025-08-24 19:30:45+00:00
176,64,25,1,841.46,168.29,673.17,2025-07-26 22:12:42+00:00,2025-07-26 22:12:42+00:00
177,64,15,3,282.45,0.00,847.35,2025-07-26 22:12:42+00:00,2025-07-26 22:12:42+00:00
178,65,28,1,267.7,53.54,214.16,2025-03-31 09:38:34+00:00,2025-03-31 09:38:34+00:00
179,65,3,1,27848.38,5569.68,22278.70,2025-03-31 09:38:34+00:00,2025-03-31 09:38:34+00:00
180,65,10,2,827.45,0.00,1654.90,2025-03-31 09:38:34+00:00,2025-03-31 09:38:34+00:00
181,65,31,1,6262.08,0.00,6262.08,2025-03-31 09:38:34+00:00,2025-03-31 09:38:34+00:00
182,65,50,2,768.32,0.00,1536.64,2025-03-31 09:38:34+00:00,2025-03-31 09:38:34+00:00
183,65,27,1,316.09,15.80,300.29,2025-03-31 09:38:34+00:00,2025-03-31 09:38:34+00:00
184,65,2,2,13121.92,3936.58,22307.26,2025-03-31 09:38:34+00:00,2025-03-31 09:38:34+00:00
185,65,40,1,79021.6,15804.32,63217.28,2025-03-31 09:38:34+00:00,2025-03-31 09:38:34+00:00
186,66,2,1,13121.92,2624.38,10497.54,2024-12-28 08:01:12+00:00,2024-12-28 08:01:12+00:00
187,67,12,1,417.22,83.44,333.78,2025-02-02 10:12:10+00:00,2025-02-02 10:12:10+00:00
188,67,23,1,7684.11,384.21,7299.90,2025-02-02 10:12:10+00:00,2025-02-02 10:12:10+00:00
189,67,43,1,31654.95,3165.50,28489.45,2025-02-02 10:12:10+00:00,2025-02-02 10:12:10+00:00
190,68,2,1,13121.92,0.00,13121.92,2023-05-31 09:58:18+00:00,2023-05-31 09:58:18+00:00
191,69,15,3,282.45,42.37,804.98,2024-11-10 22:42:04+00:00,2024-11-10 22:42:04+00:00
192,69,39,1,52470.6,0.00,52470.60,2024-11-10 22:42:04+00:00,2024-11-10 22:42:04+00:00
193,69,1,1,39885.45,0.00,39885.45,2024-11-10 22:42:04+00:00,2024-11-10 22:42:04+00:00
194,69,21,1,10465.2,2093.04,8372.16,2024-11-10 22:42:04+00:00,2024-11-10 22:42:04+00:00
195,70,49,2,2504.78,0.00,5009.56,2025-11-25 08:22:16+00:00,2025-11-25 08:22:16+00:00
196,70,16,1,928.58,185.72,742.86,2025-11-25 08:22:16+00:00,2025-11-25 08:22:16+00:00
197,70,29,1,30.96,6.19,24.77,2025-11-25 08:22:16+00:00,2025-11-25 08:22:16+00:00
198,71,48,1,1837.88,183.79,1654.09,2024-11-19 20:40:25+00:00,2024-11-19 20:40:25+00:00
199,72,27,1,316.09,0.00,316.09,2025-12-31 12:28:53+00:00,2025-12-31 12:28:53+00:00
200,72,48,1,1837.88,0.00,1837.88,2025-12-31 12:28:53+00:00,2025-12-31 12:28:53+00:00
201,73,21,2,10465.2,0.00,20930.40,2024-12-15 13:32:59+00:00,2024-12-15 13:32:59+00:00
