order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,created_at,updated_at
202,73,19,2,602.52,60.25,1144.79,2024-12-15 13:32:59+00:00,2024-12-15 13:32:59+00:00
203,73,18,1,1772.54,88.63,1683.91,2024-12-15 13:32:59+00:00,2024-12-15 13:32:59+00:00
204,73,40,1,79021.6,0.00,79021.60,2024-12-15 13:32:59+00:00,2024-12-15 13:32:59+00:00
205,74,19,2,602.52,0.00,1205.04,2025-11-21 20:04:55+00:00,2025-11-21 20:04:55+00:00
206,74,8,3,2222.39,1000.08,5667.09,2025-11-21 20:04:55+00:00,2025-11-21 20:04:55+00:00
207,74,43,1,31654.95,3165.50,28489.45,2025-11-21 20:04:55+00:00,2025-11-21 20:04:55+00:00
208,75,50,2,768.32,307.33,1229.31,2025-09-02 09:06:08+00:00,2025-09-02 09:06:08+00:00
209,75,33,1,77537.1,0.00,77537.10,2025-09-02 09:06:08+00:00,2025-09-02 09:06:08+00:00
210,76,42,1,29461.25,2946.13,26515.12,2025-07-29 15:02:34+00:00,2025-07-29 15:02:34+00:00
211,76,31,2,6262.08,0.00,12524.16,2025-07-29 15:02:34+00:00,2025-07-29 15:02:34+00:00
212,76,47,1,2609.25,0.00,2609.25,2025-07-29 15:02:34+00:00,2025-07-29 15:02:34+00:00
213,76,12,1,417.22,0.00,417.22,2025-07-29 15:02:34+00:00,2025-07-29 15:02:34+00:00
214,77,47,1,2609.25,0.00,2609.25,2025-07-05 14:58:32+00:00,2025-07-05 14:58:32+00:00
215,77,32,1,969.84,0.00,969.84,2025-07-05 14:58:32+00:00,2025-07-05 14:58:32+00:00
216,77,17,1,2379.1,237.91,2141.19,2025-07-05 14:58:32+00:00,2025-07-05 14:58:32+00:00
217,77,41,1,38729.35,0.00,38729.35,2025-07-05 14:58:32+00:00,2025-07-05 14:58:32+00:00
218,77,39,1,52470.6,7870.59,44600.01,2025-07-05 14:58:32+00:00,2025-07-05 14:58:32+00:00
219,78,22,2,10157.26,2031.45,18283.07,2024-04-04 19:02:23+00:00,2024-04-04 19:02:23+00:00
220,78,25,1,841.46,0.00,841.46,2024-04-04 19:02:23+00:00,2024-04-04 19:02:23+00:00
221,78,45,1,43073.65,6461.05,36612.60,2024-04-04 19:02:23+00:00,2024-04-04 19:02:23+00:00
222,79,34,1,31195.85,0.00,31195.85,2024-03-27 17:35:39+00:00,2024-03-27 17:35:39+00:00
223,79,5,1,2631.12,131.56,2499.56,2024-03-27 17:35:39+00:00,2024-03-27 17:35:39+00:00
224,79,43,1,31654.95,0.00,31654.95,2024-03-27 17:35:39+00:00,2024-03-27 17:35:39+00:00
225,80,24,2,993.17,198.63,1787.71,2024-12-30 21:14:50+00:00,2024-12-30 21:14:50+00:00
226,80,25,1,841.46,126.22,715.24,2024-12-30 21:14:50+00:00,2024-12-30 21:14:50+00:00
227,80,3,1,27848.38,0.00,27848.38,2024-12-30 21:14:50+00:00,2024-12-30 21:14:50+00:00
228,81,26,1,398.07,0.00,398.07,2025-12-29 17:30:30+00:00,2025-12-29 17:30:30+00:00
229,81,48,1,1837.88,459.47,1378.41,2025-12-29 17:30:30+00:00,2025-12-29 17:30:30+00:00
230,82,11,1,7694.82,769.48,6925.34,2025-07-31 20:20:34+00:00,2025-07-31 20:20:34+00:00
231,82,28,1,267.7,66.93,200.77,2025-07-31 20:20:34+00:00,2025-07-31 20:20:34+00:00
232,82,34,1,31195.85,4679.38,26516.47,2025-07-31 20:20:34+00:00,2025-07-31 20:20:34+00:00
233,83,1,2,39885.45,0.00,79770.90,2025-11-18 12:51:25+00:00,2025-11-18 12:51:25+00:00
234,84,32,2,969.84,387.94,1551.74,2025-10-02 16:21:33+00:00,2025-10-02 16:21:33+00:00
235,84,44,1,10637.28,0.00,10637.28,2025-10-02 16:21:33+00:00,2025-10-02 16:21:33+00:00
236,84,12,1,417.22,0.00,417.22,2025-10-02 16:21:33+00:00,2025-10-02 16:21:33+00:00
237,84,16,1,928.58,232.15,696.43,2025-10-02 16:21:33+00:00,2025-10-02 16:21:33+00:00
238,84,47,1,2609.25,0.00,2609.25,2025-10-02 16:21:33+00:00,2025-10-02 16:21:33+00:00
239,84,28,3,267.7,0.00,803.10,2025-10-02 16:21:33+00:00,2025-10-02 16:21:33+00:00
240,84,9,1,2673.22,0.00,2673.22,2025-10-02 16:21:33+00:00,2025-10-02 16:21:33+00:00
241,85,10,1,827.45,0.00,827.45,2025-12-09 13:39:17+00:00,2025-12-09 13:39:17+00:00
242,85,28,1,267.7,0.00,267.70,2025-12-09 13:39:17+00:00,2025-12-09 13:39:17+00:00
243,86,30,1,2885.18,0.00,2885.18,2025-01-15 15:23:20+00:00,2025-01-15 15:23:20+00:00
244,86,6,1,3467.1,173.36,3293.74,2025-01-15 15:23:20+00:00,2025-01-15 15:23:20+00:00
245,87,22,1,10157.26,0.00,10157.26,2025-03-15 10:56:19+00:00,2025-03-15 10:56:19+00:00
246,87,8,1,2222.39,333.36,1889.03,2025-03-15 10:56:19+00:00,2025-03-15 10:56:19+00:00
247,87,33,1,77537.1,23261.13,54275.97,2025-03-15 10:56:19+00:00,2025-03-15 10:56:19+00:00
248,87,44,2,10637.28,2127.46,19147.10,2025-03-15 10:56:19+00:00,2025-03-15 10:56:19+00:00
249,87,17,1,2379.1,475.82,1903.28,2025-03-15 10:56:19+00:00,2025-03-15 10:56:19+00:00
250,87,15,2,282.45,28.25,536.65,2025-03-15 10:56:19+00:00,2025-03-15 10:56:19+00:00
251,87,1,2,39885.45,7977.09,71793.81,2025-03-15 10:56:19+00:00,2025-03-15 10:56:19+00:00
252,87,7,1,2643.9,0.00,2643.90,2025-03-15 10:56:19+00:00,2025-03-15 10:56:19+00:00
253,88,34,1,31195.85,7798.96,23396.89,2025-07-28 13:36:37+00:00,2025-07-28 13:36:37+00:00
254,88,9,1,2673.22,400.98,2272.24,2025-07-28 13:36:37+00:00,2025-07-28 13:36:37+00:00
255,88,5,1,2631.12,263.11,2368.01,2025-07-28 13:36:37+00:00,2025-07-28 13:36:37+00:00
256,89,22,1,10157.26,0.00,10157.26,2025-04-23 21:27:20+00:00,2025-04-23 21:27:20+00:00
257,90,35,1,34692.0,0.00,34692.00,2024-07-15 14:27:01+00:00,2024-07-15 14:27:01+00:00
258,90,36,3,15240.96,4572.29,41150.59,2024-07-15 14:27:01+00:00,2024-07-15 14:27:01+00:00
259,90,10,1,827.45,124.12,703.33,2024-07-15 14:27:01+00:00,2024-07-15 14:27:01+00:00
260,90,49,1,2504.78,0.00,2504.78,2024-07-15 14:27:01+00:00,2024-07-15 14:27:01+00:00
261,91,11,1,7694.82,384.74,7310.08,2025-12-09 19:02:48+00:00,2025-12-09 19:02:48+00:00
262,91,5,1,2631.12,0.00,2631.12,2025-12-09 19:02:48+00:00,2025-12-09 19:02:48+00:00
263,91,46,1,3177.35,158.87,3018.48,2025-12-09 19:02:48+00:00,2025-12-09 19:02:48+00:00
264,92,2,1,13121.92,1312.19,11809.73,2023-11-01 15:01:26+00:00,2023-11-01 15:01:26+00:00
265,92,27,1,316.09,0.00,316.09,2023-11-01 15:01:26+00:00,2023-11-01 15:01:26+00:00
266,92,48,2,1837.88,1470.30,2205.46,2023-11-01 15:01:26+00:00,2023-11-01 15:01:26+00:00
267,92,46,1,3177.35,158.87,3018.48,2023-11-01 15:01:26+00:00,2023-11-01 15:01:26+00:00
268,92,5,1,2631.12,131.56,2499.56,2023-11-01 15:01:26+00:00,2023-11-01 15:01:26+00:00
269,92,29,2,30.96,3.10,58.82,2023-11-01 15:01:26+00:00,2023-11-01 15:01:26+00:00
270,93,45,1,43073.65,0.00,43073.65,2025-08-02 16:37:55+00:00,2025-08-02 16:37:55+00:00
271,93,31,3,6262.08,1878.62,16907.62,2025-08-02 16:37:55+00:00,2025-08-02 16:37:55+00:00
272,93,50,1,768.32,38.42,729.90,2025-08-02 16:37:55+00:00,2025-08-02 16:37:55+00:00
273,93,13,1,374.63,93.66,280.97,2025-08-02 16:37:55+00:00,2025-08-02 16:37:55+00:00
274,93,22,1,10157.26,1015.73,9141.53,2025-08-02 16:37:55+00:00,2025-08-02 16:37:55+00:00
275,93,25,3,841.46,0.00,2524.38,2025-08-02 16:37:55+00:00,2025-08-02 16:37:55+00:00
276,93,6,1,3467.1,693.42,2773.68,2025-08-02 16:37:55+00:00,2025-08-02 16:37:55+00:00
277,94,24,3,993.17,446.93,2532.58,2025-01-03 15:13:08+00:00,2025-01-03 15:13:08+00:00
278,94,15,3,282.45,169.47,677.88,2025-01-03 15:13:08+00:00,2025-01-03 15:13:08+00:00
279,95,40,1,79021.6,7902.16,71119.44,2025-05-09 21:56:11+00:00,2025-05-09 21:56:11+00:00
280,95,48,1,1837.88,551.36,1286.52,2025-05-09 21:56:11+00:00,2025-05-09 21:56:11+00:00
281,95,16,2,928.58,278.57,1578.59,2025-05-09 21:56:11+00:00,2025-05-09 21:56:11+00:00
282,95,1,1,39885.45,0.00,39885.45,2025-05-09 21:56:11+00:00,2025-05-09 21:56:11+00:00
283,96,33,1,77537.1,0.00,77537.10,2025-06-19 21:57:30+00:00,2025-06-19 21:57:30+00:00
284,96,46,1,3177.35,0.00,3177.35,2025-06-19 21:57:30+00:00,2025-06-19 21:57:30+00:00
285,97,27,1,316.09,47.41,268.68,2025-03-18 20:17:43+00:00,2025-03-18 20:17:43+00:00
286,97,9,1,2673.22,801.97,1871.25,2025-03-18 20:17:43+00:00,2025-03-18 20:17:43+00:00
287,98,49,2,2504.78,500.96,4508.60,2025-08-14 20:12:09+00:00,2025-08-14 20:12:09+00:00
288,98,26,1,398.07,0.00,398.07,2025-08-14 20:12:09+00:00,2025-08-14 20:12:09+00:00
289,98,5,2,2631.12,789.34,4472.90,2025-08-14 20:12:09+00:00,2025-08-14 20:12:09+00:00
290,98,22,1,10157.26,0.00,10157.26,2025-08-14 20:12:09+00:00,2025-08-14 20:12:09+00:00
291,99,11,1,7694.82,1154.22,6540.60,2025-10-23 15:36:41+00:00,2025-10-23 15:36:41+00:00
292,100,12,1,417.22,0.00,417.22,2024-06-16 20:55:54+00:00,2024-06-16 20:55:54+00:00
293,100,14,1,612.29,0.00,612.29,2024-06-16 20:55:54+00:00,2024-06-16 20:55:54+00:00
294,100,3,1,27848.38,0.00,27848.38,2024-06-16 20:55:54+00:00,2024-06-16 20:55:54+00:00
295,100,33,1,77537.1,11630.57,65906.53,2024-06-16 20:55:54+00:00,2024-06-16 20:55:54+00:00
296,100,36,1,15240.96,0.00,15240.96,2024-06-16 20:55:54+00:00,2024-06-16 20:55:54+00:00
297,100,27,1,316.09,0.00,316.09,2024-06-16 20:55:54+00:00,2024-06-16 20:55:54+00:00
298,100,6,1,3467.1,346.71,3120.39,2024-06-16 20:55:54+00:00,2024-06-16 20:55:54+00:00
299,100,48,1,1837.88,0.00,1837.88,2024-06-16 20:55:54+00:00,2024-06-16 20:55:54+00:00
300,101,11,3,7694.82,0.00,23084.46,2025-05-01 18:29:55+00:00,2025-05-01 18:29:55+00:00
301,102,31,1,6262.08,626.21,5635.87,2024-07-23 14:15:46+00:00,2024-07-23 14:15:46+00:00
302,102,21,1,10465.2,0.00,10465.20,2024-07-23 14:15:46+00:00,2024-07-23 14:15:46+00:00
303,102,48,3,1837.88,827.05,4686.59,2024-07-23 14:15:46+00:00,2024-07-23 14:15:46+00:00
304,102,44,1,10637.28,1595.59,9041.69,2024-07-23 14:15:46+00:00,2024-07-23 14:15:46+00:00
305,102,7,2,2643.9,264.39,5023.41,2024-07-23 14:15:46+00:00,2024-07-23 14:15:46+00:00
306,103,14,1,612.29,91.84,520.45,2024-02-07 18:02:43+00:00,2024-02-07 18:02:43+00:00
307,103,13,1,374.63,0.00,374.63,2024-02-07 18:02:43+00:00,2024-02-07 18:02:43+00:00
308,103,31,2,6262.08,1878.62,10645.54,2024-02-07 18:02:43+00:00,2024-02-07 18:02:43+00:00
309,103,4,3,2889.39,1733.63,6934.54,2024-02-07 18:02:43+00:00,2024-02-07 18:02:43+00:00
310,103,37,1,49584.75,7437.71,42147.04,2024-02-07 18:02:43+00:00,2024-02-07 18:02:43+00:00
311,103,43,3,31654.95,9496.49,85468.36,2024-02-07 18:02:43+00:00,2024-02-07 18:02:43+00:00
312,103,42,1,29461.25,0.00,29461.25,2024-02-07 18:02:43+00:00,2024-02-07 18:02:43+00:00
313,104,8,1,2222.39,0.00,2222.39,2025-03-11 16:51:39+00:00,2025-03-11 16:51:39+00:00
314,104,3,1,27848.38,0.00,27848.38,2025-03-11 16:51:39+00:00,2025-03-11 16:51:39+00:00
315,104,16,1,928.58,185.72,742.86,2025-03-11 16:51:39+00:00,2025-03-11 16:51:39+00:00
316,105,39,1,52470.6,5247.06,47223.54,2024-06-22 08:19:00+00:00,2024-06-22 08:19:00+00:00
317,106,9,1,2673.22,0.00,2673.22,2024-04-13 08:45:22+00:00,2024-04-13 08:45:22+00:00
318,107,15,1,282.45,0.00,282.45,2024-05-03 10:51:47+00:00,2024-05-03 10:51:47+00:00
319,107,12,2,417.22,83.44,751.00,2024-05-03 10:51:47+00:00,2024-05-03 10:51:47+00:00
320,107,25,2,841.46,336.58,1346.34,2024-05-03 10:51:47+00:00,2024-05-03 10:51:47+00:00
321,107,17,1,2379.1,0.00,2379.10,2024-05-03 10:51:47+00:00,2024-05-03 10:51:47+00:00
322,107,41,1,38729.35,3872.94,34856.41,2024-05-03 10:51:47+00:00,2024-05-03 10:51:47+00:00
323,107,2,1,13121.92,2624.38,10497.54,2024-05-03 10:51:47+00:00,2024-05-03 10:51:47+00:00
324,107,4,1,2889.39,0.00,2889.39,2024-05-03 10:51:47+00:00,2024-05-03 10:51:47+00:00
325,107,14,1,612.29,61.23,551.06,2024-05-03 10:51:47+00:00,2024-05-03 10:51:47+00:00
326,108,38,1,44297.4,4429.74,39867.66,2025-06-25 10:05:08+00:00,2025-06-25 10:05:08+00:00
327,108,39,2,52470.6,0.00,104941.20,2025-06-25 10:05:08+00:00,2025-06-25 10:05:08+00:00
328,108,47,1,2609.25,130.46,2478.79,2025-06-25 10:05:08+00:00,2025-06-25 10:05:08+00:00
329,108,8,2,2222.39,222.24,4222.54,2025-06-25 10:05:08+00:00,2025-06-25 10:05:08+00:00
330,108,46,2,3177.35,1906.41,4448.29,2025-06-25 10:05:08+00:00,2025-06-25 10:05:08+00:00
331,108,42,4,29461.25,0.00,117845.00,2025-06-25 10:05:08+00:00,2025-06-25 10:05:08+00:00
332,109,3,1,27848.38,6962.10,20886.28,2024-04-16 16:42:08+00:00,2024-04-16 16:42:08+00:00
333,109,44,2,10637.28,1063.73,20210.83,2024-04-16 16:42:08+00:00,2024-04-16 16:42:08+00:00
334,109,45,1,43073.65,10768.41,32305.24,2024-04-16 16:42:08+00:00,2024-04-16 16:42:08+00:00
335,109,26,4,398.07,0.00,1592.28,2024-04-16 16:42:08+00:00,2024-04-16 16:42:08+00:00
336,110,50,1,768.32,38.42,729.90,2024-08-12 09:25:30+00:00,2024-08-12 09:25:30+00:00
337,110,44,2,10637.28,0.00,21274.56,2024-08-12 09:25:30+00:00,2024-08-12 09:25:30+00:00
338,111,19,1,602.52,180.76,421.76,2025-04-02 08:20:53+00:00,2025-04-02 08:20:53+00:00
339,111,37,1,49584.75,7437.71,42147.04,2025-04-02 08:20:53+00:00,2025-04-02 08:20:53+00:00
340,111,7,3,2643.9,793.17,7138.53,2025-04-02 08:20:53+00:00,2025-04-02 08:20:53+00:00
341,112,37,1,49584.75,2479.24,47105.51,2025-10-28 16:57:12+00:00,2025-10-28 16:57:12+00:00
342,113,50,1,768.32,0.00,768.32,2023-07-17 11:17:18+00:00,2023-07-17 11:17:18+00:00
343,113,45,1,43073.65,2153.68,40919.97,2023-07-17 11:17:18+00:00,2023-07-17 11:17:18+00:00
344,114,38,1,44297.4,4429.74,39867.66,2025-07-29 15:37:30+00:00,2025-07-29 15:37:30+00:00
345,114,23,1,7684.11,0.00,7684.11,2025-07-29 15:37:30+00:00,2025-07-29 15:37:30+00:00
346,114,29,2,30.96,0.00,61.92,2025-07-29 15:37:30+00:00,2025-07-29 15:37:30+00:00
347,114,33,2,77537.1,7753.71,147320.49,2025-07-29 15:37:30+00:00,2025-07-29 15:37:30+00:00
348,114,40,1,79021.6,3951.08,75070.52,2025-07-29 15:37:30+00:00,2025-07-29 15:37:30+00:00
349,114,2,1,13121.92,0.00,13121.92,2025-07-29 15:37:30+00:00,2025-07-29 15:37:30+00:00
350,114,1,2,39885.45,3988.55,75782.35,2025-07-29 15:37:30+00:00,2025-07-29 15:37:30+00:00
351,115,18,1,1772.54,88.63,1683.91,2025-03-23 17:55:29+00:00,2025-03-23 17:55:29+00:00
352,115,21,2,10465.2,1046.52,19883.88,2025-03-23 17:55:29+00:00,2025-03-23 17:55:29+00:00
353,115,37,1,49584.75,9916.95,39667.80,2025-03-23 17:55:29+00:00,2025-03-23 17:55:29+00:00
354,115,23,1,7684.11,1152.62,6531.49,2025-03-23 17:55:29+00:00,2025-03-23 17:55:29+00:00
355,115,42,2,29461.25,0.00,58922.50,2025-03-23 17:55:29+00:00,2025-03-23 17:55:29+00:00
356,115,22,2,10157.26,0.00,20314.52,2025-03-23 17:55:29+00:00,2025-03-23 17:55:29+00:00
357,115,27,1,316.09,0.00,316.09,2025-03-23 17:55:29+00:00,2025-03-23 17:55:29+00:00
358,116,33,4,77537.1,15507.42,294640.98,2025-09-11 15:20:49+00:00,2025-09-11 15:20:49+00:00
359,116,26,1,398.07,0.00,398.07,2025-09-11 15:20:49+00:00,2025-09-11 15:20:49+00:00
360,116,44,2,10637.28,0.00,21274.56,2025-09-11 15:20:49+00:00,2025-09-11 15:20:49+00:00
361,116,19,1,602.52,0.00,602.52,2025-09-11 15:20:49+00:00,2025-09-11 15:20:49+00:00
362,117,50,2,768.32,0.00,1536.64,2024-10-20 15:21:26+00:00,2024-10-20 15:21:26+00:00
363,118,16,1,928.58,278.57,650.01,2025-05-15 21:32:45+00:00,2025-05-15 21:32:45+00:00
364,118,37,1,49584.75,4958.48,44626.27,2025-05-15 21:32:45+00:00,2025-05-15 21:32:45+00:00
365,118,5,1,2631.12,131.56,2499.56,2025-05-15 21:32:45+00:00,2025-05-15 21:32:45+00:00
366,119,42,1,29461.25,1473.06,27988.19,2025-01-17 21:54:10+00:00,2025-01-17 21:54:10+00:00
367,119,5,1,2631.12,0.00,2631.12,2025-01-17 21:54:10+00:00,2025-01-17 21:54:10+00:00
368,120,44,1,10637.28,0.00,10637.28,2025-12-27 12:04:31+00:00,2025-12-27 12:04:31+00:00
369,120,14,1,612.29,0.00,612.29,2025-12-27 12:04:31+00:00,2025-12-27 12:04:31+00:00
370,120,15,1,282.45,14.12,268.33,2025-12-27 12:04:31+00:00,2025-12-27 12:04:31+00:00
371,121,1,1,39885.45,9971.36,29914.09,2023-02-26 14:59:43+00:00,2023-02-26 14:59:43+00:00
372,122,41,1,38729.35,1936.47,36792.88,2025-05-24 09:16:52+00:00,2025-05-24 09:16:52+00:00
373,122,23,1,7684.11,384.21,7299.90,2025-05-24 09:16:52+00:00,2025-05-24 09:16:52+00:00
374,122,40,1,79021.6,15804.32,63217.28,2025-05-24 09:16:52+00:00,2025-05-24 09:16:52+00:00
375,122,37,1,49584.75,19833.90,29750.85,2025-05-24 09:16:52+00:00,2025-05-24 09:16:52+00:00
376,122,47,1,2609.25,130.46,2478.79,2025-05-24 09:16:52+00:00,2025-05-24 09:16:52+00:00
377,123,30,3,2885.18,865.55,7789.99,2025-08-15 09:44:01+00:00,2025-08-15 09:44:01+00:00
378,123,22,1,10157.26,1015.73,9141.53,2025-08-15 09:44:01+00:00,2025-08-15 09:44:01+00:00
379,124,45,2,43073.65,8614.73,77532.57,2025-09-22 14:06:15+00:00,2025-09-22 14:06:15+00:00
380,125,24,1,993.17,0.00,993.17,2025-06-10 11:29:47+00:00,2025-06-10 11:29:47+00:00
381,125,38,1,44297.4,4429.74,39867.66,2025-06-10 11:29:47+00:00,2025-06-10 11:29:47+00:00
382,125,36,1,15240.96,762.05,14478.91,2025-06-10 11:29:47+00:00,2025-06-10 11:29:47+00:00
383,125,19,1,602.52,30.13,572.39,2025-06-10 11:29:47+00:00,2025-06-10 11:29:47+00:00
384,126,14,1,612.29,122.46,489.83,2025-12-25 22:59:44+00:00,2025-12-25 22:59:44+00:00
385,126,34,1,31195.85,0.00,31195.85,2025-12-25 22:59:44+00:00,2025-12-25 22:59:44+00:00
386,126,36,2,15240.96,3048.19,27433.73,2025-12-25 22:59:44+00:00,2025-12-25 22:59:44+00:00
387,127,20,3,484.34,0.00,1453.02,2025-09-07 17:43:13+00:00,2025-09-07 17:43:13+00:00
388,127,47,4,2609.25,0.00,10437.00,2025-09-07 17:43:13+00:00,2025-09-07 17:43:13+00:00
389,127,19,1,602.52,120.50,482.02,2025-09-07 17:43:13+00:00,2025-09-07 17:43:13+00:00
390,127,17,2,2379.1,0.00,4758.20,2025-09-07 17:43:13+00:00,2025-09-07 17:43:13+00:00
391,128,19,1,602.52,60.25,542.27,2025-01-23 21:52:16+00:00,2025-01-23 21:52:16+00:00
392,129,12,1,417.22,83.44,333.78,2025-05-09 15:09:23+00:00,2025-05-09 15:09:23+00:00
393,130,5,1,2631.12,0.00,2631.12,2023-09-19 21:48:02+00:00,2023-09-19 21:48:02+00:00
394,130,27,1,316.09,0.00,316.09,2023-09-19 21:48:02+00:00,2023-09-19 21:48:02+00:00
395,131,40,1,79021.6,0.00,79021.60,2024-01-22 22:21:07+00:00,2024-01-22 22:21:07+00:00
396,131,13,1,374.63,112.39,262.24,2024-01-22 22:21:07+00:00,2024-01-22 22:21:07+00:00
397,131,23,2,7684.11,0.00,15368.22,2024-01-22 22:21:07+00:00,2024-01-22 22:21:07+00:00
398,132,10,1,827.45,41.37,786.08,2025-12-14 22:35:38+00:00,2025-12-14 22:35:38+00:00
399,132,21,1,10465.2,0.00,10465.20,2025-12-14 22:35:38+00:00,2025-12-14 22:35:38+00:00
400,132,13,1,374.63,37.46,337.17,2025-12-14 22:35:38+00:00,2025-12-14 22:35:38+00:00
401,133,40,1,79021.6,0.00,79021.60,2024-08-23 13:40:53+00:00,2024-08-23 13:40:53+00:00
