order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,created_at,updated_at
402,134,46,1,3177.35,317.74,2859.61,2025-12-03 11:24:48+00:00,2025-12-03 11:24:48+00:00
403,134,38,1,44297.4,11074.35,33223.05,2025-12-03 11:24:48+00:00,2025-12-03 11:24:48+00:00
404,134,28,2,267.7,53.54,481.86,2025-12-03 11:24:48+00:00,2025-12-03 11:24:48+00:00
405,134,43,3,31654.95,0.00,94964.85,2025-12-03 11:24:48+00:00,2025-12-03 11:24:48+00:00
406,135,35,1,34692.0,0.00,34692.00,2025-09-24 13:01:48+00:00,2025-09-24 13:01:48+00:00
407,135,48,1,1837.88,183.79,1654.09,2025-09-24 13:01:48+00:00,2025-09-24 13:01:48+00:00
408,135,42,1,29461.25,0.00,29461.25,2025-09-24 13:01:48+00:00,2025-09-24 13:01:48+00:00
409,136,16,3,928.58,278.57,2507.17,2025-06-23 21:31:23+00:00,2025-06-23 21:31:23+00:00
410,136,50,2,768.32,0.00,1536.64,2025-06-23 21:31:23+00:00,2025-06-23 21:31:23+00:00
411,136,10,1,827.45,82.75,744.70,2025-06-23 21:31:23+00:00,2025-06-23 21:31:23+00:00
412,137,18,1,1772.54,0.00,1772.54,2025-04-10 10:11:33+00:00,2025-04-10 10:11:33+00:00
413,138,6,1,3467.1,0.00,3467.10,2025-10-21 10:08:18+00:00,2025-10-21 10:08:18+00:00
414,138,45,1,43073.65,0.00,43073.65,2025-10-21 10:08:18+00:00,2025-10-21 10:08:18+00:00
415,138,39,1,52470.6,5247.06,47223.54,2025-10-21 10:08:18+00:00,2025-10-21 10:08:18+00:00
416,139,47,1,2609.25,391.39,2217.86,2025-11-01 08:12:29+00:00,2025-11-01 08:12:29+00:00
417,140,11,3,7694.82,3462.67,19621.79,2023-08-20 11:41:14+00:00,2023-08-20 11:41:14+00:00
418,140,25,1,841.46,168.29,673.17,2023-08-20 11:41:14+00:00,2023-08-20 11:41:14+00:00
419,140,1,1,39885.45,1994.27,37891.18,2023-08-20 11:41:14+00:00,2023-08-20 11:41:14+00:00
420,141,43,2,31654.95,9496.49,53813.41,2025-09-07 18:50:51+00:00,2025-09-07 18:50:51+00:00
421,141,21,1,10465.2,1569.78,8895.42,2025-09-07 18:50:51+00:00,2025-09-07 18:50:51+00:00
422,142,34,1,31195.85,0.00,31195.85,2024-10-14 10:34:35+00:00,2024-10-14 10:34:35+00:00
423,142,7,1,2643.9,264.39,2379.51,2024-10-14 10:34:35+00:00,2024-10-14 10:34:35+00:00
424,143,1,2,39885.45,0.00,79770.90,2025-07-19 15:39:49+00:00,2025-07-19 15:39:49+00:00
425,144,9,1,2673.22,267.32,2405.90,2025-12-10 14:22:06+00:00,2025-12-10 14:22:06+00:00
426,144,21,2,10465.2,3139.56,17790.84,2025-12-10 14:22:06+00:00,2025-12-10 14:22:06+00:00
427,145,14,1,612.29,61.23,551.06,2025-08-12 22:50:54+00:00,2025-08-12 22:50:54+00:00
428,146,36,1,15240.96,2286.14,12954.82,2025-10-17 12:05:16+00:00,2025-10-17 12:05:16+00:00
429,146,47,2,2609.25,260.93,4957.57,2025-10-17 12:05:16+00:00,2025-10-17 12:05:16+00:00
430,146,37,2,49584.75,4958.48,94211.02,2025-10-17 12:05:16+00:00,2025-10-17 12:05:16+00:00
431,146,21,2,10465.2,4186.08,16744.32,2025-10-17 12:05:16+00:00,2025-10-17 12:05:16+00:00
432,146,46,3,3177.35,953.21,8578.84,2025-10-17 12:05:16+00:00,2025-10-17 12:05:16+00:00
433,146,25,1,841.46,42.07,799.39,2025-10-17 12:05:16+00:00,2025-10-17 12:05:16+00:00
434,146,32,1,969.84,0.00,969.84,2025-10-17 12:05:16+00:00,2025-10-17 12:05:16+00:00
435,146,24,1,993.17,99.32,893.85,2025-10-17 12:05:16+00:00,2025-10-17 12:05:16+00:00
436,147,5,1,2631.12,263.11,2368.01,2025-06-10 22:05:23+00:00,2025-06-10 22:05:23+00:00
437,147,17,2,2379.1,237.91,4520.29,2025-06-10 22:05:23+00:00,2025-06-10 22:05:23+00:00
438,147,16,1,928.58,46.43,882.15,2025-06-10 22:05:23+00:00,2025-06-10 22:05:23+00:00
439,148,38,3,44297.4,6644.61,126247.59,2025-04-25 18:32:07+00:00,2025-04-25 18:32:07+00:00
440,148,16,1,928.58,46.43,882.15,2025-04-25 18:32:07+00:00,2025-04-25 18:32:07+00:00
441,148,33,1,77537.1,0.00,77537.10,2025-04-25 18:32:07+00:00,2025-04-25 18:32:07+00:00
442,148,17,1,2379.1,475.82,1903.28,2025-04-25 18:32:07+00:00,2025-04-25 18:32:07+00:00
443,148,29,3,30.96,0.00,92.88,2025-04-25 18:32:07+00:00,2025-04-25 18:32:07+00:00
444,149,37,3,49584.75,14875.43,133878.82,2025-12-10 09:14:22+00:00,2025-12-10 09:14:22+00:00
445,149,21,1,10465.2,523.26,9941.94,2025-12-10 09:14:22+00:00,2025-12-10 09:14:22+00:00
446,149,12,1,417.22,41.72,375.50,2025-12-10 09:14:22+00:00,2025-12-10 09:14:22+00:00
447,150,24,1,993.17,248.29,744.88,2025-12-27 18:36:14+00:00,2025-12-27 18:36:14+00:00
448,150,48,1,1837.88,183.79,1654.09,2025-12-27 18:36:14+00:00,2025-12-27 18:36:14+00:00
449,150,25,1,841.46,84.15,757.31,2025-12-27 18:36:14+00:00,2025-12-27 18:36:14+00:00
450,150,36,1,15240.96,762.05,14478.91,2025-12-27 18:36:14+00:00,2025-12-27 18:36:14+00:00
451,150,35,5,34692.0,26019.00,147441.00,2025-12-27 18:36:14+00:00,2025-12-27 18:36:14+00:00
452,150,14,3,612.29,0.00,1836.87,2025-12-27 18:36:14+00:00,2025-12-27 18:36:14+00:00
453,150,39,3,52470.6,0.00,157411.80,2025-12-27 18:36:14+00:00,2025-12-27 18:36:14+00:00
454,151,40,2,79021.6,31608.64,126434.56,2024-01-22 13:15:18+00:00,2024-01-22 13:15:18+00:00
455,151,49,1,2504.78,0.00,2504.78,2024-01-22 13:15:18+00:00,2024-01-22 13:15:18+00:00
456,151,27,2,316.09,63.22,568.96,2024-01-22 13:15:18+00:00,2024-01-22 13:15:18+00:00
457,152,23,3,7684.11,2305.23,20747.10,2025-05-31 18:54:08+00:00,2025-05-31 18:54:08+00:00
458,152,48,1,1837.88,459.47,1378.41,2025-05-31 18:54:08+00:00,2025-05-31 18:54:08+00:00
459,153,9,2,2673.22,0.00,5346.44,2025-10-24 10:39:13+00:00,2025-10-24 10:39:13+00:00
460,153,49,1,2504.78,250.48,2254.30,2025-10-24 10:39:13+00:00,2025-10-24 10:39:13+00:00
461,153,36,1,15240.96,4572.29,10668.67,2025-10-24 10:39:13+00:00,2025-10-24 10:39:13+00:00
462,154,31,1,6262.08,626.21,5635.87,2025-01-31 17:23:41+00:00,2025-01-31 17:23:41+00:00
463,154,4,1,2889.39,577.88,2311.51,2025-01-31 17:23:41+00:00,2025-01-31 17:23:41+00:00
464,155,25,1,841.46,42.07,799.39,2025-05-30 13:15:06+00:00,2025-05-30 13:15:06+00:00
465,155,48,3,1837.88,551.36,4962.28,2025-05-30 13:15:06+00:00,2025-05-30 13:15:06+00:00
466,155,49,1,2504.78,0.00,2504.78,2025-05-30 13:15:06+00:00,2025-05-30 13:15:06+00:00
467,155,38,2,44297.4,8859.48,79735.32,2025-05-30 13:15:06+00:00,2025-05-30 13:15:06+00:00
468,155,24,1,993.17,99.32,893.85,2025-05-30 13:15:06+00:00,2025-05-30 13:15:06+00:00
469,156,43,1,31654.95,0.00,31654.95,2025-09-27 18:27:23+00:00,2025-09-27 18:27:23+00:00
470,156,3,1,27848.38,1392.42,26455.96,2025-09-27 18:27:23+00:00,2025-09-27 18:27:23+00:00
471,157,5,2,2631.12,1315.56,3946.68,2025-06-12 13:40:39+00:00,2025-06-12 13:40:39+00:00
472,157,48,1,1837.88,275.68,1562.20,2025-06-12 13:40:39+00:00,2025-06-12 13:40:39+00:00
473,157,28,1,267.7,26.77,240.93,2025-06-12 13:40:39+00:00,2025-06-12 13:40:39+00:00
474,158,7,1,2643.9,0.00,2643.90,2025-12-29 10:34:23+00:00,2025-12-29 10:34:23+00:00
475,158,21,1,10465.2,1046.52,9418.68,2025-12-29 10:34:23+00:00,2025-12-29 10:34:23+00:00
476,158,30,2,2885.18,1154.07,4616.29,2025-12-29 10:34:23+00:00,2025-12-29 10:34:23+00:00
477,158,17,4,2379.1,951.64,8564.76,2025-12-29 10:34:23+00:00,2025-12-29 10:34:23+00:00
478,158,6,1,3467.1,346.71,3120.39,2025-12-29 10:34:23+00:00,2025-12-29 10:34:23+00:00
479,158,32,2,969.84,0.00,1939.68,2025-12-29 10:34:23+00:00,2025-12-29 10:34:23+00:00
480,159,46,1,3177.35,158.87,3018.48,2024-12-16 14:11:21+00:00,2024-12-16 14:11:21+00:00
481,159,35,3,34692.0,5203.80,98872.20,2024-12-16 14:11:21+00:00,2024-12-16 14:11:21+00:00
482,160,27,1,316.09,31.61,284.48,2025-06-24 18:19:24+00:00,2025-06-24 18:19:24+00:00
483,160,42,1,29461.25,4419.19,25042.06,2025-06-24 18:19:24+00:00,2025-06-24 18:19:24+00:00
484,161,42,1,29461.25,4419.19,25042.06,2025-08-26 09:03:26+00:00,2025-08-26 09:03:26+00:00
485,161,48,1,1837.88,0.00,1837.88,2025-08-26 09:03:26+00:00,2025-08-26 09:03:26+00:00
486,161,43,1,31654.95,6330.99,25323.96,2025-08-26 09:03:26+00:00,2025-08-26 09:03:26+00:00
487,162,10,1,827.45,0.00,827.45,2025-07-27 08:01:59+00:00,2025-07-27 08:01:59+00:00
488,162,16,1,928.58,46.43,882.15,2025-07-27 08:01:59+00:00,2025-07-27 08:01:59+00:00
489,162,37,2,49584.75,0.00,99169.50,2025-07-27 08:01:59+00:00,2025-07-27 08:01:59+00:00
490,163,43,1,31654.95,0.00,31654.95,2023-11-19 18:19:00+00:00,2023-11-19 18:19:00+00:00
491,163,5,3,2631.12,2368.01,5525.35,2023-11-19 18:19:00+00:00,2023-11-19 18:19:00+00:00
492,163,19,1,602.52,60.25,542.27,2023-11-19 18:19:00+00:00,2023-11-19 18:19:00+00:00
493,163,49,1,2504.78,500.96,2003.82,2023-11-19 18:19:00+00:00,2023-11-19 18:19:00+00:00
494,163,7,1,2643.9,0.00,2643.90,2023-11-19 18:19:00+00:00,2023-11-19 18:19:00+00:00
495,163,12,1,417.22,0.00,417.22,2023-11-19 18:19:00+00:00,2023-11-19 18:19:00+00:00
496,164,16,1,928.58,0.00,928.58,2025-10-27 10:15:06+00:00,2025-10-27 10:15:06+00:00
497,164,41,1,38729.35,0.00,38729.35,2025-10-27 10:15:06+00:00,2025-10-27 10:15:06+00:00
498,164,32,2,969.84,193.97,1745.71,2025-10-27 10:15:06+00:00,2025-10-27 10:15:06+00:00
499,165,32,5,969.84,484.92,4364.28,2025-12-31 11:06:44+00:00,2025-12-31 11:06:44+00:00
500,165,9,3,2673.22,0.00,8019.66,2025-12-31 11:06:44+00:00,2025-12-31 11:06:44+00:00
501,166,12,1,417.22,41.72,375.50,2025-10-07 11:50:50+00:00,2025-10-07 11:50:50+00:00
502,166,14,1,612.29,61.23,551.06,2025-10-07 11:50:50+00:00,2025-10-07 11:50:50+00:00
503,166,10,1,827.45,124.12,703.33,2025-10-07 11:50:50+00:00,2025-10-07 11:50:50+00:00
504,167,21,3,10465.2,4709.34,26686.26,2025-02-19 10:42:35+00:00,2025-02-19 10:42:35+00:00
505,167,1,3,39885.45,17948.45,101707.90,2025-02-19 10:42:35+00:00,2025-02-19 10:42:35+00:00
506,167,49,1,2504.78,125.24,2379.54,2025-02-19 10:42:35+00:00,2025-02-19 10:42:35+00:00
507,167,16,2,928.58,185.72,1671.44,2025-02-19 10:42:35+00:00,2025-02-19 10:42:35+00:00
508,167,14,3,612.29,183.69,1653.18,2025-02-19 10:42:35+00:00,2025-02-19 10:42:35+00:00
509,167,45,1,43073.65,2153.68,40919.97,2025-02-19 10:42:35+00:00,2025-02-19 10:42:35+00:00
510,168,33,1,77537.1,0.00,77537.10,2025-11-21 22:47:47+00:00,2025-11-21 22:47:47+00:00
511,169,28,1,267.7,0.00,267.70,2025-11-14 18:08:28+00:00,2025-11-14 18:08:28+00:00
512,169,3,2,27848.38,0.00,55696.76,2025-11-14 18:08:28+00:00,2025-11-14 18:08:28+00:00
513,169,41,1,38729.35,7745.87,30983.48,2025-11-14 18:08:28+00:00,2025-11-14 18:08:28+00:00
514,169,38,3,44297.4,0.00,132892.20,2025-11-14 18:08:28+00:00,2025-11-14 18:08:28+00:00
515,170,6,1,3467.1,1040.13,2426.97,2025-03-01 11:34:35+00:00,2025-03-01 11:34:35+00:00
516,170,17,1,2379.1,237.91,2141.19,2025-03-01 11:34:35+00:00,2025-03-01 11:34:35+00:00
517,170,23,1,7684.11,1152.62,6531.49,2025-03-01 11:34:35+00:00,2025-03-01 11:34:35+00:00
518,170,4,2,2889.39,288.94,5489.84,2025-03-01 11:34:35+00:00,2025-03-01 11:34:35+00:00
519,171,4,1,2889.39,0.00,2889.39,2025-12-28 09:37:48+00:00,2025-12-28 09:37:48+00:00
520,172,8,1,2222.39,111.12,2111.27,2025-06-04 09:17:30+00:00,2025-06-04 09:17:30+00:00
521,172,9,1,2673.22,267.32,2405.90,2025-06-04 09:17:30+00:00,2025-06-04 09:17:30+00:00
522,173,25,2,841.46,0.00,1682.92,2025-05-12 15:39:07+00:00,2025-05-12 15:39:07+00:00
523,173,9,2,2673.22,801.97,4544.47,2025-05-12 15:39:07+00:00,2025-05-12 15:39:07+00:00
524,174,6,1,3467.1,346.71,3120.39,2025-11-08 17:30:43+00:00,2025-11-08 17:30:43+00:00
525,174,3,4,27848.38,5569.68,105823.84,2025-11-08 17:30:43+00:00,2025-11-08 17:30:43+00:00
526,174,4,1,2889.39,433.41,2455.98,2025-11-08 17:30:43+00:00,2025-11-08 17:30:43+00:00
527,175,33,2,77537.1,0.00,155074.20,2025-12-26 17:13:17+00:00,2025-12-26 17:13:17+00:00
528,176,45,2,43073.65,4307.37,81839.93,2024-09-15 13:01:40+00:00,2024-09-15 13:01:40+00:00
529,176,28,2,267.7,0.00,535.40,2024-09-15 13:01:40+00:00,2024-09-15 13:01:40+00:00
530,176,50,1,768.32,38.42,729.90,2024-09-15 13:01:40+00:00,2024-09-15 13:01:40+00:00
531,177,18,1,1772.54,443.14,1329.40,2025-12-20 17:22:15+00:00,2025-12-20 17:22:15+00:00
532,177,36,2,15240.96,1524.10,28957.82,2025-12-20 17:22:15+00:00,2025-12-20 17:22:15+00:00
533,178,2,2,13121.92,1312.19,24931.65,2024-08-17 13:48:53+00:00,2024-08-17 13:48:53+00:00
534,178,13,1,374.63,93.66,280.97,2024-08-17 13:48:53+00:00,2024-08-17 13:48:53+00:00
535,178,38,1,44297.4,0.00,44297.40,2024-08-17 13:48:53+00:00,2024-08-17 13:48:53+00:00
536,179,20,2,484.34,96.87,871.81,2025-09-23 08:17:40+00:00,2025-09-23 08:17:40+00:00
537,179,49,1,2504.78,500.96,2003.82,2025-09-23 08:17:40+00:00,2025-09-23 08:17:40+00:00
538,179,41,1,38729.35,3872.94,34856.41,2025-09-23 08:17:40+00:00,2025-09-23 08:17:40+00:00
539,179,43,1,31654.95,4748.24,26906.71,2025-09-23 08:17:40+00:00,2025-09-23 08:17:40+00:00
540,180,11,3,7694.82,3462.67,19621.79,2025-02-02 15:38:06+00:00,2025-02-02 15:38:06+00:00
541,180,17,2,2379.1,713.73,4044.47,2025-02-02 15:38:06+00:00,2025-02-02 15:38:06+00:00
542,180,24,2,993.17,99.32,1887.02,2025-02-02 15:38:06+00:00,2025-02-02 15:38:06+00:00
543,181,25,1,841.46,210.37,631.09,2025-12-09 17:07:53+00:00,2025-12-09 17:07:53+00:00
544,181,32,1,969.84,0.00,969.84,2025-12-09 17:07:53+00:00,2025-12-09 17:07:53+00:00
545,181,8,2,2222.39,0.00,4444.78,2025-12-09 17:07:53+00:00,2025-12-09 17:07:53+00:00
546,182,26,1,398.07,0.00,398.07,2025-10-13 10:11:49+00:00,2025-10-13 10:11:49+00:00
547,182,20,3,484.34,581.21,871.81,2025-10-13 10:11:49+00:00,2025-10-13 10:11:49+00:00
548,183,6,1,3467.1,693.42,2773.68,2025-10-18 19:12:28+00:00,2025-10-18 19:12:28+00:00
549,184,9,1,2673.22,0.00,2673.22,2025-12-16 10:29:30+00:00,2025-12-16 10:29:30+00:00
550,184,5,1,2631.12,131.56,2499.56,2025-12-16 10:29:30+00:00,2025-12-16 10:29:30+00:00
551,184,39,1,52470.6,5247.06,47223.54,2025-12-16 10:29:30+00:00,2025-12-16 10:29:30+00:00
552,185,35,1,34692.0,6938.40,27753.60,2025-10-18 21:28:21+00:00,2025-10-18 21:28:21+00:00
553,185,15,1,282.45,14.12,268.33,2025-10-18 21:28:21+00:00,2025-10-18 21:28:21+00:00
554,186,31,1,6262.08,1878.62,4383.46,2025-11-08 22:10:50+00:00,2025-11-08 22:10:50+00:00
555,186,41,4,38729.35,46475.22,108442.18,2025-11-08 22:10:50+00:00,2025-11-08 22:10:50+00:00
556,186,3,3,27848.38,20886.29,62658.85,2025-11-08 22:10:50+00:00,2025-11-08 22:10:50+00:00
557,186,28,4,267.7,267.70,803.10,2025-11-08 22:10:50+00:00,2025-11-08 22:10:50+00:00
558,187,48,2,1837.88,551.36,3124.40,2025-08-07 14:55:24+00:00,2025-08-07 14:55:24+00:00
559,187,32,1,969.84,96.98,872.86,2025-08-07 14:55:24+00:00,2025-08-07 14:55:24+00:00
560,187,1,1,39885.45,5982.82,33902.63,2025-08-07 14:55:24+00:00,2025-08-07 14:55:24+00:00
561,187,7,4,2643.9,1586.34,8989.26,2025-08-07 14:55:24+00:00,2025-08-07 14:55:24+00:00
562,187,45,1,43073.65,8614.73,34458.92,2025-08-07 14:55:24+00:00,2025-08-07 14:55:24+00:00
563,187,27,1,316.09,0.00,316.09,2025-08-07 14:55:24+00:00,2025-08-07 14:55:24+00:00
564,187,13,1,374.63,37.46,337.17,2025-08-07 14:55:24+00:00,2025-08-07 14:55:24+00:00
565,188,27,2,316.09,252.87,379.31,2023-04-20 20:07:05+00:00,2023-04-20 20:07:05+00:00
566,188,8,1,2222.39,0.00,2222.39,2023-04-20 20:07:05+00:00,2023-04-20 20:07:05+00:00
567,188,21,5,10465.2,0.00,52326.00,2023-04-20 20:07:05+00:00,2023-04-20 20:07:05+00:00
568,189,43,4,31654.95,25323.96,101295.84,2024-03-22 11:52:25+00:00,2024-03-22 11:52:25+00:00
569,189,34,1,31195.85,7798.96,23396.89,2024-03-22 11:52:25+00:00,2024-03-22 11:52:25+00:00
570,190,25,1,841.46,42.07,799.39,2025-07-02 20:03:36+00:00,2025-07-02 20:03:36+00:00
571,190,30,2,2885.18,577.04,5193.32,2025-07-02 20:03:36+00:00,2025-07-02 20:03:36+00:00
572,190,16,2,928.58,371.43,1485.73,2025-07-02 20:03:36+00:00,2025-07-02 20:03:36+00:00
573,191,21,1,10465.2,0.00,10465.20,2025-11-29 15:10:49+00:00,2025-11-29 15:10:49+00:00
574,191,3,2,27848.38,0.00,55696.76,2025-11-29 15:10:49+00:00,2025-11-29 15:10:49+00:00
575,191,33,1,77537.1,11630.57,65906.53,2025-11-29 15:10:49+00:00,2025-11-29 15:10:49+00:00
576,191,13,1,374.63,0.00,374.63,2025-11-29 15:10:49+00:00,2025-11-29 15:10:49+00:00
577,192,18,1,1772.54,531.76,1240.78,2025-08-28 11:05:52+00:00,2025-08-28 11:05:52+00:00
578,192,37,1,49584.75,0.00,49584.75,2025-08-28 11:05:52+00:00,2025-08-28 11:05:52+00:00
579,192,25,1,841.46,210.37,631.09,2025-08-28 11:05:52+00:00,2025-08-28 11:05:52+00:00
580,193,2,2,13121.92,2624.38,23619.46,2024-04-04 10:57:07+00:00,2024-04-04 10:57:07+00:00
581,193,8,1,2222.39,666.72,1555.67,2024-04-04 10:57:07+00:00,2024-04-04 10:57:07+00:00
582,193,28,2,267.7,0.00,535.40,2024-04-04 10:57:07+00:00,2024-04-04 10:57:07+00:00
583,194,38,1,44297.4,0.00,44297.40,2023-05-16 09:35:15+00:00,2023-05-16 09:35:15+00:00
584,194,5,1,2631.12,131.56,2499.56,2023-05-16 09:35:15+00:00,2023-05-16 09:35:15+00:00
585,195,5,1,2631.12,0.00,2631.12,2024-11-09 08:11:35+00:00,2024-11-09 08:11:35+00:00
586,196,11,3,7694.82,1154.22,21930.24,2025-03-28 18:07:30+00:00,2025-03-28 18:07:30+00:00
587,196,46,1,3177.35,476.60,2700.75,2025-03-28 18:07:30+00:00,2025-03-28 18:07:30+00:00
588,196,12,1,417.22,41.72,375.50,2025-03-28 18:07:30+00:00,2025-03-28 18:07:30+00:00
589,196,4,1,2889.39,433.41,2455.98,2025-03-28 18:07:30+00:00,2025-03-28 18:07:30+00:00
590,196,18,1,1772.54,0.00,1772.54,2025-03-28 18:07:30+00:00,2025-03-28 18:07:30+00:00
591,196,49,1,2504.78,0.00,2504.78,2025-03-28 18:07:30+00:00,2025-03-28 18:07:30+00:00
592,196,29,1,30.96,3.10,27.86,2025-03-28 18:07:30+00:00,2025-03-28 18:07:30+00:00
593,197,3,1,27848.38,0.00,27848.38,2025-12-30 18:00:19+00:00,2025-12-30 18:00:19+00:00
594,198,23,1,7684.11,1152.62,6531.49,2024-06-03 11:35:25+00:00,2024-06-03 11:35:25+00:00
595,198,3,2,27848.38,0.00,55696.76,2024-06-03 11:35:25+00:00,2024-06-03 11:35:25+00:00
596,199,28,1,267.7,0.00,267.70,2025-12-28 16:31:09+00:00,2025-12-28 16:31:09+00:00
597,199,7,1,2643.9,264.39,2379.51,2025-12-28 16:31:09+00:00,2025-12-28 16:31:09+00:00
598,199,49,1,2504.78,500.96,2003.82,2025-12-28 16:31:09+00:00,2025-12-28 16:31:09+00:00
599,200,46,2,3177.35,635.47,5719.23,2024-11-18 11:40:27+00:00,2024-11-18 11:40:27+00:00
600,200,28,1,267.7,53.54,214.16,2024-11-18 11:40:27+00:00,2024-11-18 11:40:27+00:00
