order_id,customer_id,location_id,order_date,sales_channel,order_status,total_amount,created_at,updated_at
1,97,15,2025-10-23 15:33:10+00:00,STORE,DELIVERED,76997.57,2025-10-23 15:33:10+00:00,2025-10-23 15:33:10+00:00
2,46,15,2025-09-28 22:20:43+00:00,WEBSITE,DELIVERED,53772.68,2025-09-28 22:20:43+00:00,2025-09-28 22:20:43+00:00
3,73,19,2025-08-21 15:40:08+00:00,MARKETPLACE,SHIPPED,5426.78,2025-08-21 15:40:08+00:00,2025-08-21 15:40:08+00:00
4,51,2,2024-09-01 22:03:10+00:00,STORE,DELIVERED,125769.79,2024-09-01 22:03:10+00:00,2024-09-01 22:03:10+00:00
5,92,13,2023-08-14 12:05:28+00:00,STORE,CANCELLED,1578.59,2023-08-14 12:05:28+00:00,2023-08-14 12:05:28+00:00
6,20,9,2025-11-03 16:51:35+00:00,MOBILE_APP,DELIVERED,24504.01,2025-11-03 16:51:35+00:00,2025-11-03 16:51:35+00:00
7,23,19,2025-08-30 16:35:56+00:00,WEBSITE,DELIVERED,703.56,2025-08-30 16:35:56+00:00,2025-08-30 16:35:56+00:00
8,51,13,2024-05-30 15:55:06+00:00,MARKETPLACE,DELIVERED,69289.68,2024-05-30 15:55:06+00:00,2024-05-30 15:55:06+00:00
9,28,16,2025-11-04 20:49:15+00:00,MARKETPLACE,DELIVERED,110503.47,2025-11-04 20:49:15+00:00,2025-11-04 20:49:15+00:00
10,16,14,2025-12-16 18:42:28+00:00,STORE,PLACED,190101.37,2025-12-16 18:42:28+00:00,2025-12-16 18:42:28+00:00
11,11,4,2025-12-11 13:48:58+00:00,STORE,DELIVERED,25816.31,2025-12-11 13:48:58+00:00,2025-12-11 13:48:58+00:00
12,12,18,2024-12-12 17:44:24+00:00,MARKETPLACE,DELIVERED,32889.79,2024-12-12 17:44:24+00:00,2024-12-12 17:44:24+00:00
13,49,14,2025-12-22 12:43:42+00:00,STORE,DELIVERED,24839.73,2025-12-22 12:43:42+00:00,2025-12-22 12:43:42+00:00
14,27,16,2024-05-03 19:07:58+00:00,MOBILE_APP,DELIVERED,316.09,2024-05-03 19:07:58+00:00,2024-05-03 19:07:58+00:00
15,67,16,2024-07-06 13:06:23+00:00,MOBILE_APP,DELIVERED,98076.18,2024-07-06 13:06:23+00:00,2024-07-06 13:06:23+00:00
16,73,18,2024-12-11 08:52:58+00:00,MOBILE_APP,DELIVERED,19014.59,2024-12-11 08:52:58+00:00,2024-12-11 08:52:58+00:00
17,41,17,2024-07-13 12:30:03+00:00,WEBSITE,DELIVERED,204608.99,2024-07-13 12:30:03+00:00,2024-07-13 12:30:03+00:00
18,96,3,2025-04-22 14:37:27+00:00,STORE,DELIVERED,89193.15,2025-04-22 14:37:27+00:00,2025-04-22 14:37:27+00:00
19,2,7,2025-02-26 12:07:38+00:00,WEBSITE,DELIVERED,3795.11,2025-02-26 12:07:38+00:00,2025-02-26 12:07:38+00:00
20,12,19,2025-02-13 13:46:01+00:00,MOBILE_APP,SHIPPED,64620.50,2025-02-13 13:46:01+00:00,2025-02-13 13:46:01+00:00
21,50,2,2025-06-11 10:27:13+00:00,STORE,DELIVERED,28241.78,2025-06-11 10:27:13+00:00,2025-06-11 10:27:13+00:00
22,97,10,2025-07-23 20:51:00+00:00,STORE,SHIPPED,77458.70,2025-07-23 20:51:00+00:00,2025-07-23 20:51:00+00:00
23,33,13,2025-12-23 22:35:13+00:00,STORE,PLACED,87162.60,2025-12-23 22:35:13+00:00,2025-12-23 22:35:13+00:00
24,12,16,2025-02-15 08:55:32+00:00,MOBILE_APP,CANCELLED,23.22,2025-02-15 08:55:32+00:00,2025-02-15 08:55:32+00:00
25,80,16,2025-08-17 13:49:03+00:00,MARKETPLACE,DELIVERED,101615.43,2025-08-17 13:49:03+00:00,2025-08-17 13:49:03+00:00
26,84,19,2024-08-04 10:48:55+00:00,MOBILE_APP,CANCELLED,4845.82,2024-08-04 10:48:55+00:00,2024-08-04 10:48:55+00:00
27,66,20,2025-11-08 18:59:55+00:00,WEBSITE,DELIVERED,56327.12,2025-11-08 18:59:55+00:00,2025-11-08 18:59:55+00:00
28,44,7,2025-08-14 16:33:56+00:00,STORE,DELIVERED,11006.45,2025-08-14 16:33:56+00:00,2025-08-14 16:33:56+00:00
29,53,2,2024-01-19 12:52:50+00:00,STORE,DELIVERED,9175.84,2024-01-19 12:52:50+00:00,2024-01-19 12:52:50+00:00
30,7,17,2025-12-16 20:29:55+00:00,WEBSITE,DELIVERED,79404.29,2025-12-16 20:29:55+00:00,2025-12-16 20:29:55+00:00
31,53,18,2025-03-25 14:22:24+00:00,MOBILE_APP,DELIVERED,48749.70,2025-03-25 14:22:24+00:00,2025-03-25 14:22:24+00:00
32,1,10,2024-04-26 14:10:59+00:00,MOBILE_APP,DELIVERED,7789.99,2024-04-26 14:10:59+00:00,2024-04-26 14:10:59+00:00
33,2,7,2025-10-06 16:46:07+00:00,STORE,DELIVERED,81617.35,2025-10-06 16:46:07+00:00,2025-10-06 16:46:07+00:00
34,50,20,2025-02-14 19:11:48+00:00,WEBSITE,DELIVERED,589.02,2025-02-14 19:11:48+00:00,2025-02-14 19:11:48+00:00
35,15,17,2023-12-12 18:55:13+00:00,MOBILE_APP,CANCELLED,2673.22,2023-12-12 18:55:13+00:00,2023-12-12 18:55:13+00:00
36,20,17,2025-11-07 20:39:59+00:00,MOBILE_APP,DELIVERED,100624.84,2025-11-07 20:39:59+00:00,2025-11-07 20:39:59+00:00
37,91,12,2024-02-12 16:46:24+00:00,STORE,DELIVERED,73660.24,2024-02-12 16:46:24+00:00,2024-02-12 16:46:24+00:00
38,30,9,2025-07-11 15:15:50+00:00,STORE,DELIVERED,77537.10,2025-07-11 15:15:50+00:00,2025-07-11 15:15:50+00:00
39,33,18,2025-11-24 14:05:33+00:00,MOBILE_APP,DELIVERED,17922.22,2025-11-24 14:05:33+00:00,2025-11-24 14:05:33+00:00
40,40,5,2025-01-12 10:04:43+00:00,STORE,DELIVERED,26026.92,2025-01-12 10:04:43+00:00,2025-01-12 10:04:43+00:00
41,61,18,2025-04-18 18:01:32+00:00,WEBSITE,DELIVERED,39650.70,2025-04-18 18:01:32+00:00,2025-04-18 18:01:32+00:00
42,90,15,2025-03-24 13:21:56+00:00,MOBILE_APP,DELIVERED,2885.18,2025-03-24 13:21:56+00:00,2025-03-24 13:21:56+00:00
43,1,14,2025-09-15 12:05:10+00:00,STORE,DELIVERED,20930.86,2025-09-15 12:05:10+00:00,2025-09-15 12:05:10+00:00
44,56,13,2025-09-06 16:23:58+00:00,STORE,DELIVERED,127522.91,2025-09-06 16:23:58+00:00,2025-09-06 16:23:58+00:00
45,90,3,2025-08-09 13:48:47+00:00,STORE,DELIVERED,109614.64,2025-08-09 13:48:47+00:00,2025-08-09 13:48:47+00:00
46,28,11,2025-07-19 20:11:02+00:00,STORE,DELIVERED,92364.64,2025-07-19 20:11:02+00:00,2025-07-19 20:11:02+00:00
47,100,17,2025-01-28 08:58:54+00:00,MOBILE_APP,SHIPPED,21590.65,2025-01-28 08:58:54+00:00,2025-01-28 08:58:54+00:00
48,53,18,2023-11-22 17:40:48+00:00,WEBSITE,DELIVERED,31922.65,2023-11-22 17:40:48+00:00,2023-11-22 17:40:48+00:00
49,33,4,2025-12-11 11:24:28+00:00,STORE,DELIVERED,26393.62,2025-12-11 11:24:28+00:00,2025-12-11 11:24:28+00:00
50,100,9,2025-10-28 18:36:33+00:00,MOBILE_APP,DELIVERED,91226.42,2025-10-28 18:36:33+00:00,2025-10-28 18:36:33+00:00
51,94,20,2025-02-27 11:32:55+00:00,MOBILE_APP,DELIVERED,52408.63,2025-02-27 11:32:55+00:00,2025-02-27 11:32:55+00:00
52,26,13,2025-05-17 09:40:31+00:00,STORE,DELIVERED,2844.63,2025-05-17 09:40:31+00:00,2025-05-17 09:40:31+00:00
53,27,14,2024-11-11 08:16:38+00:00,STORE,DELIVERED,21503.04,2024-11-11 08:16:38+00:00,2024-11-11 08:16:38+00:00
54,42,9,2025-08-30 16:31:18+00:00,STORE,DELIVERED,9743.85,2025-08-30 16:31:18+00:00,2025-08-30 16:31:18+00:00
55,74,18,2025-08-10 08:12:33+00:00,MOBILE_APP,PLACED,5676.91,2025-08-10 08:12:33+00:00,2025-08-10 08:12:33+00:00
56,30,15,2025-03-13 12:16:27+00:00,STORE,DELIVERED,82941.31,2025-03-13 12:16:27+00:00,2025-03-13 12:16:27+00:00
57,63,18,2025-01-09 09:16:31+00:00,MOBILE_APP,DELIVERED,38842.65,2025-01-09 09:16:31+00:00,2025-01-09 09:16:31+00:00
58,64,16,2023-10-14 12:58:01+00:00,WEBSITE,DELIVERED,49850.41,2023-10-14 12:58:01+00:00,2023-10-14 12:58:01+00:00
59,76,16,2025-10-31 12:32:35+00:00,MOBILE_APP,DELIVERED,52470.60,2025-10-31 12:32:35+00:00,2025-10-31 12:32:35+00:00
60,17,4,2024-10-10 17:55:31+00:00,MOBILE_APP,DELIVERED,10019.12,2024-10-10 17:55:31+00:00,2024-10-10 17:55:31+00:00
61,15,19,2025-07-31 17:55:16+00:00,MOBILE_APP,DELIVERED,75634.01,2025-07-31 17:55:16+00:00,2025-07-31 17:55:16+00:00
62,79,4,2024-06-18 09:30:43+00:00,STORE,DELIVERED,44147.26,2024-06-18 09:30:43+00:00,2024-06-18 09:30:43+00:00
63,37,18,2025-08-24 19:30:45+00:00,MOBILE_APP,DELIVERED,893.85,2025-08-24 19:30:45+00:00,2025-08-24 19:30:45+00:00
64,3,3,2025-07-26 22:12:42+00:00,STORE,DELIVERED,1520.52,2025-07-26 22:12:42+00:00,2025-07-26 22:12:42+00:00
65,45,15,2025-03-31 09:38:34+00:00,MARKETPLACE,DELIVERED,117771.31,2025-03-31 09:38:34+00:00,2025-03-31 09:38:34+00:00
66,31,12,2024-12-28 08:01:12+00:00,STORE,DELIVERED,10497.54,2024-12-28 08:01:12+00:00,2024-12-28 08:01:12+00:00
67,47,13,2025-02-02 10:12:10+00:00,STORE,DELIVERED,36123.13,2025-02-02 10:12:10+00:00,2025-02-02 10:12:10+00:00
68,41,7,2023-05-31 09:58:18+00:00,STORE,DELIVERED,13121.92,2023-05-31 09:58:18+00:00,2023-05-31 09:58:18+00:00
69,61,16,2024-11-10 22:42:04+00:00,WEBSITE,DELIVERED,101533.19,2024-11-10 22:42:04+00:00,2024-11-10 22:42:04+00:00
70,21,16,2025-11-25 08:22:16+00:00,MOBILE_APP,DELIVERED,5777.19,2025-11-25 08:22:16+00:00,2025-11-25 08:22:16+00:00
71,61,9,2024-11-19 20:40:25+00:00,MOBILE_APP,DELIVERED,1654.09,2024-11-19 20:40:25+00:00,2024-11-19 20:40:25+00:00
72,6,4,2025-12-31 12:28:53+00:00,STORE,DELIVERED,2153.97,2025-12-31 12:28:53+00:00,2025-12-31 12:28:53+00:00
73,40,20,2024-12-15 13:32:59+00:00,WEBSITE,DELIVERED,102780.70,2024-12-15 13:32:59+00:00,2024-12-15 13:32:59+00:00
74,85,14,2025-11-21 20:04:55+00:00,STORE,DELIVERED,35361.58,2025-11-21 20:04:55+00:00,2025-11-21 20:04:55+00:00
75,43,9,2025-09-02 09:06:08+00:00,STORE,DELIVERED,78766.41,2025-09-02 09:06:08+00:00,2025-09-02 09:06:08+00:00
76,78,20,2025-07-29 15:02:34+00:00,WEBSITE,SHIPPED,42065.75,2025-07-29 15:02:34+00:00,2025-07-29 15:02:34+00:00
77,60,1,2025-07-05 14:58:32+00:00,STORE,DELIVERED,89049.64,2025-07-05 14:58:32+00:00,2025-07-05 14:58:32+00:00
78,9,20,2024-04-04 19:02:23+00:00,WEBSITE,DELIVERED,55737.13,2024-04-04 19:02:23+00:00,2024-04-04 19:02:23+00:00
79,64,8,2024-03-27 17:35:39+00:00,STORE,DELIVERED,65350.36,2024-03-27 17:35:39+00:00,2024-03-27 17:35:39+00:00
80,85,14,2024-12-30 21:14:50+00:00,MOBILE_APP,DELIVERED,30351.33,2024-12-30 21:14:50+00:00,2024-12-30 21:14:50+00:00
81,86,6,2025-12-29 17:30:30+00:00,STORE,DELIVERED,1776.48,2025-12-29 17:30:30+00:00,2025-12-29 17:30:30+00:00
82,13,1,2025-07-31 20:20:34+00:00,STORE,DELIVERED,33642.58,2025-07-31 20:20:34+00:00,2025-07-31 20:20:34+00:00
83,37,19,2025-11-18 12:51:25+00:00,MARKETPLACE,DELIVERED,79770.90,2025-11-18 12:51:25+00:00,2025-11-18 12:51:25+00:00
84,11,7,2025-10-02 16:21:33+00:00,STORE,DELIVERED,19388.24,2025-10-02 16:21:33+00:00,2025-10-02 16:21:33+00:00
85,24,17,2025-12-09 13:39:17+00:00,MOBILE_APP,DELIVERED,1095.15,2025-12-09 13:39:17+00:00,2025-12-09 13:39:17+00:00
86,93,17,2025-01-15 15:23:20+00:00,MARKETPLACE,DELIVERED,6178.92,2025-01-15 15:23:20+00:00,2025-01-15 15:23:20+00:00
87,64,18,2025-03-15 10:56:19+00:00,MOBILE_APP,DELIVERED,162347.00,2025-03-15 10:56:19+00:00,2025-03-15 10:56:19+00:00
88,4,20,2025-07-28 13:36:37+00:00,MOBILE_APP,PLACED,28037.14,2025-07-28 13:36:37+00:00,2025-07-28 13:36:37+00:00
89,9,11,2025-04-23 21:27:20+00:00,STORE,DELIVERED,10157.26,2025-04-23 21:27:20+00:00,2025-04-23 21:27:20+00:00
90,96,9,2024-07-15 14:27:01+00:00,STORE,DELIVERED,79050.70,2024-07-15 14:27:01+00:00,2024-07-15 14:27:01+00:00
91,21,17,2025-12-09 19:02:48+00:00,MOBILE_APP,DELIVERED,12959.68,2025-12-09 19:02:48+00:00,2025-12-09 19:02:48+00:00
92,39,1,2023-11-01 15:01:26+00:00,STORE,DELIVERED,19908.14,2023-11-01 15:01:26+00:00,2023-11-01 15:01:26+00:00
93,60,9,2025-08-02 16:37:55+00:00,WEBSITE,DELIVERED,75431.73,2025-08-02 16:37:55+00:00,2025-08-02 16:37:55+00:00
94,8,18,2025-01-03 15:13:08+00:00,WEBSITE,DELIVERED,3210.46,2025-01-03 15:13:08+00:00,2025-01-03 15:13:08+00:00
95,54,15,2025-05-09 21:56:11+00:00,STORE,DELIVERED,113870.00,2025-05-09 21:56:11+00:00,2025-05-09 21:56:11+00:00
96,46,15,2025-06-19 21:57:30+00:00,STORE,DELIVERED,80714.45,2025-06-19 21:57:30+00:00,2025-06-19 21:57:30+00:00
97,67,1,2025-03-18 20:17:43+00:00,WEBSITE,DELIVERED,2139.93,2025-03-18 20:17:43+00:00,2025-03-18 20:17:43+00:00
98,39,12,2025-08-14 20:12:09+00:00,STORE,CANCELLED,19536.83,2025-08-14 20:12:09+00:00,2025-08-14 20:12:09+00:00
99,16,20,2025-10-23 15:36:41+00:00,WEBSITE,DELIVERED,6540.60,2025-10-23 15:36:41+00:00,2025-10-23 15:36:41+00:00
100,79,4,2024-06-16 20:55:54+00:00,STORE,SHIPPED,115299.74,2024-06-16 20:55:54+00:00,2024-06-16 20:55:54+00:00
