return_id,order_item_id,return_date,quantity,reason,return_status,refund_amount,created_at,updated_at
1,413,2025-10-23 17:03:18+00:00,1,MISSING_PARTS,APPROVED,3467.10,2025-10-23 17:03:18+00:00,2025-10-23 17:03:18+00:00
2,207,2025-12-03 01:17:55+00:00,1,DAMAGED_PRODUCT,REQUESTED,0.00,2025-12-03 01:17:55+00:00,2025-12-03 01:17:55+00:00
3,131,2025-08-11 20:21:47+00:00,1,SIZE_OR_FIT_ISSUE,REJECTED,0.00,2025-08-11 20:21:47+00:00,2025-08-11 20:21:47+00:00
4,378,2025-08-24 16:49:01+00:00,1,PRODUCT_NOT_REQUIRED,REJECTED,0.00,2025-08-24 16:49:01+00:00,2025-08-24 16:49:01+00:00
5,573,2025-12-02 22:03:49+00:00,1,DELIVERED_LATE,COMPLETED,10465.20,2025-12-02 22:03:49+00:00,2025-12-02 22:03:49+00:00
6,54,2024-07-20 15:14:03+00:00,1,DAMAGED_PRODUCT,APPROVED,36729.42,2024-07-20 15:14:03+00:00,2024-07-20 15:14:03+00:00
7,327,2025-07-10 06:09:08+00:00,2,SIZE_OR_FIT_ISSUE,REQUESTED,0.00,2025-07-10 06:09:08+00:00,2025-07-10 06:09:08+00:00
8,134,2025-07-22 13:47:02+00:00,1,DELIVERED_LATE,REJECTED,0.00,2025-07-22 13:47:02+00:00,2025-07-22 13:47:02+00:00
9,248,2025-03-29 04:08:19+00:00,2,DAMAGED_PRODUCT,APPROVED,19147.10,2025-03-29 04:08:19+00:00,2025-03-29 04:08:19+00:00
10,531,2025-12-23 11:26:15+00:00,1,PRODUCT_NOT_REQUIRED,REQUESTED,0.00,2025-12-23 11:26:15+00:00,2025-12-23 11:26:15+00:00
11,139,2023-12-04 19:06:48+00:00,1,DEFECTIVE_PRODUCT,REQUESTED,0.00,2023-12-04 19:06:48+00:00,2023-12-04 19:06:48+00:00
12,196,2025-12-05 08:25:16+00:00,1,DAMAGED_PRODUCT,REJECTED,0.00,2025-12-05 08:25:16+00:00,2025-12-05 08:25:16+00:00
13,460,2025-10-27 03:09:13+00:00,1,PRODUCT_NOT_REQUIRED,REQUESTED,0.00,2025-10-27 03:09:13+00:00,2025-10-27 03:09:13+00:00
14,398,2025-12-29 02:21:38+00:00,1,PRODUCT_NOT_REQUIRED,REJECTED,0.00,2025-12-29 02:21:38+00:00,2025-12-29 02:21:38+00:00
15,399,2025-12-19 16:43:38+00:00,1,SIZE_OR_FIT_ISSUE,APPROVED,10465.20,2025-12-19 16:43:38+00:00,2025-12-19 16:43:38+00:00
16,353,2025-03-31 06:55:29+00:00,1,MISSING_PARTS,REQUESTED,0.00,2025-03-31 06:55:29+00:00,2025-03-31 06:55:29+00:00
17,593,2025-12-30 22:07:19+00:00,1,DAMAGED_PRODUCT,REQUESTED,0.00,2025-12-30 22:07:19+00:00,2025-12-30 22:07:19+00:00
18,98,2024-05-02 04:03:59+00:00,3,DAMAGED_PRODUCT,REQUESTED,0.00,2024-05-02 04:03:59+00:00,2024-05-02 04:03:59+00:00
19,341,2025-11-02 14:46:12+00:00,1,QUALITY_NOT_AS_EXPECTED,COMPLETED,47105.51,2025-11-02 14:46:12+00:00,2025-11-02 14:46:12+00:00
20,252,2025-03-15 23:49:19+00:00,1,DEFECTIVE_PRODUCT,APPROVED,2643.90,2025-03-15 23:49:19+00:00,2025-03-15 23:49:19+00:00
21,540,2025-02-07 16:08:06+00:00,2,SIZE_OR_FIT_ISSUE,APPROVED,13081.19,2025-02-07 16:08:06+00:00,2025-02-07 16:08:06+00:00
22,58,2024-07-27 07:37:03+00:00,1,SIZE_OR_FIT_ISSUE,APPROVED,5009.66,2024-07-27 07:37:03+00:00,2024-07-27 07:37:03+00:00
23,332,2024-04-24 21:50:08+00:00,1,DELIVERED_LATE,COMPLETED,20886.28,2024-04-24 21:50:08+00:00,2024-04-24 21:50:08+00:00
24,345,2025-08-01 07:48:30+00:00,1,DAMAGED_PRODUCT,APPROVED,7684.11,2025-08-01 07:48:30+00:00,2025-08-01 07:48:30+00:00
25,279,2025-05-23 08:56:11+00:00,1,SIZE_OR_FIT_ISSUE,REJECTED,0.00,2025-05-23 08:56:11+00:00,2025-05-23 08:56:11+00:00
